Tools,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,711392,1,OK,0.6781361,0.2926018,-0.0196769,-0.6738905,-12.065,-13.446,-160.466,0.0381083,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,711392,1,OK,0.8690024,0.4332851,-0.1261952,0.2029129,-7.581,25.578,-221.144,0.0471947,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,711392,1,OK,0.7048604,-0.3993111,-0.5549175,-0.1891799,101.269,-117.161,-161.937,0.0025675,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,711400,1,OK,0.6794365,0.2956123,-0.0221438,-0.6711848,-13.580,-14.358,-160.510,0.0391955,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,711400,1,OK,0.8687968,0.4336396,-0.1267222,0.2027076,-7.783,25.353,-221.367,0.0455868,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,711400,1,OK,0.7048715,-0.3993667,-0.5548804,-0.1891299,101.267,-117.163,-161.941,0.0025549,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,711408,1,OK,0.6815419,0.2979843,-0.0231482,-0.6679597,-14.740,-15.144,-160.307,0.0437647,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,711408,1,OK,0.8683950,0.4341865,-0.1273917,0.2028389,-8.000,25.186,-221.570,0.0447078,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,711408,1,OK,0.7048478,-0.3993215,-0.5549310,-0.1891651,101.273,-117.164,-161.945,0.0024397,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,711416,1,OK,0.6822850,0.2995407,-0.0233363,-0.6664968,-15.627,-15.969,-159.829,0.0375593,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,711416,1,OK,0.8684711,0.4347357,-0.1273050,0.2013859,-8.206,25.064,-221.704,0.0483779,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,711416,1,OK,0.7048318,-0.3992282,-0.5549838,-0.1892668,101.271,-117.163,-161.954,0.0024610,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,711424,1,OK,0.6814130,0.3013097,-0.0221283,-0.6666327,-16.537,-16.932,-159.195,0.0324833,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,711424,1,OK,0.8683113,0.4348941,-0.1279766,0.2013070,-8.480,24.978,-221.695,0.0489201,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,711424,1,OK,0.7047754,-0.3991102,-0.5550990,-0.1893881,101.280,-117.164,-161.961,0.0030087,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,711432,1,OK,0.6829175,0.3030203,-0.0229973,-0.6642843,-17.679,-18.227,-159.135,0.0361402,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,711432,1,OK,0.8681237,0.4352229,-0.1285835,0.2010186,-8.779,24.882,-221.691,0.0498513,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,711432,1,OK,0.7047644,-0.3990802,-0.5551167,-0.1894400,101.279,-117.162,-161.949,0.0031892,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,711440,1,OK,0.6842255,0.3048766,-0.0244551,-0.6620329,-18.794,-19.111,-159.193,0.0387200,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,711440,1,OK,0.8678208,0.4356081,-0.1294034,0.2009663,-9.058,24.772,-221.774,0.0492694,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,711440,1,OK,0.7047650,-0.3990765,-0.5550959,-0.1895065,101.267,-117.163,-161.919,0.0034227,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,711448,1,OK,0.6863660,0.3059415,-0.0266140,-0.6592368,-19.668,-19.720,-159.131,0.0384395,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,711448,1,OK,0.8676169,0.4357578,-0.1303239,0.2009269,-9.379,24.583,-221.944,0.0478571,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,711448,1,OK,0.7046656,-0.3987678,-0.5553169,-0.1898781,101.263,-117.165,-161.914,0.0051087,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,711456,1,OK,0.6872111,0.3065238,-0.0273101,-0.6580564,-20.175,-20.151,-159.081,0.0418117,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,711456,1,OK,0.8674024,0.4359506,-0.1311988,0.2008658,-9.707,24.395,-222.179,0.0486138,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,711456,1,OK,0.7045818,-0.3985455,-0.5555126,-0.1900833,101.272,-117.169,-161.935,0.0070834,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,711464,1,OK,0.6880385,0.3069713,-0.0279547,-0.6569552,-20.333,-20.366,-159.036,0.0399306,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,711464,1,OK,0.8669825,0.4361711,-0.1321659,0.2015646,-10.019,24.292,-222.264,0.0457016,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,711464,1,OK,0.7045957,-0.3985222,-0.5555092,-0.1900907,101.269,-117.171,-161.939,0.0081112,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,711472,1,OK,0.6890667,0.3070376,-0.0277709,-0.6558535,-20.392,-20.337,-159.016,0.0424444,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,711472,1,OK,0.8667393,0.4366741,-0.1326979,0.2011713,-10.204,24.249,-222.339,0.0495372,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,711472,1,OK,0.7045792,-0.3984926,-0.5555320,-0.1901472,101.263,-117.174,-161.930,0.0091327,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,711480,1,OK,0.6901881,0.3075185,-0.0286012,-0.6544117,-20.472,-20.389,-159.058,0.0436226,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,711480,1,OK,0.8665907,0.4373500,-0.1326532,0.2003715,-10.263,24.149,-222.477,0.0513234,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,711480,1,OK,0.7045261,-0.3983368,-0.5556604,-0.1902953,101.267,-117.176,-161.944,0.0104156,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,711488,1,OK,0.6921841,0.3080611,-0.0296538,-0.6519970,-20.621,-20.612,-159.086,0.0467388,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,711488,1,OK,0.8665993,0.4374653,-0.1324571,0.2002121,-10.237,23.904,-222.652,0.0478762,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,711488,1,OK,0.7045706,-0.3984584,-0.5555541,-0.1901865,101.265,-117.174,-161.934,0.0088709,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,711496,1,OK,0.6924817,0.3084060,-0.0290472,-0.6515451,-20.746,-21.014,-158.958,0.0447245,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,711496,1,OK,0.8666183,0.4377810,-0.1320116,0.1997336,-10.152,23.817,-222.633,0.0482190,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,711496,1,OK,0.7045392,-0.3983895,-0.5556250,-0.1902399,101.273,-117.176,-161.944,0.0090422,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,711504,1,OK,0.6919724,0.3092969,-0.0279713,-0.6517110,-20.739,-21.455,-159.052,0.0428570,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,711504,1,OK,0.8663454,0.4380693,-0.1321494,0.2001939,-10.108,23.843,-222.575,0.0509341,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,711504,1,OK,0.7045629,-0.3983912,-0.5555942,-0.1902384,101.268,-117.174,-161.941,0.0090158,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,711512,1,OK,0.6921529,0.3099407,-0.0278530,-0.6512183,-20.795,-21.879,-158.999,0.0378310,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,711512,1,OK,0.8662439,0.4386720,-0.1317875,0.1995505,-10.009,23.819,-222.668,0.0501136,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,711512,1,OK,0.7045321,-0.3983018,-0.5556547,-0.1903632,101.264,-117.175,-161.928,0.0088759,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,711520,1,OK,0.6939048,0.3104258,-0.0287181,-0.6490818,-20.971,-22.234,-159.069,0.0379014,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,711520,1,OK,0.8661130,0.4391844,-0.1314488,0.1992147,-9.921,23.689,-222.937,0.0489443,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,711520,1,OK,0.7045459,-0.3984133,-0.5555868,-0.1902768,101.265,-117.174,-161.920,0.0087815,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,711528,1,OK,0.6949976,0.3107722,-0.0296001,-0.6477058,-21.246,-22.479,-159.066,0.0407832,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,711528,1,OK,0.8657952,0.4394799,-0.1317759,0.1997279,-9.831,23.595,-223.167,0.0491833,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,711528,1,OK,0.7045920,-0.3985470,-0.5554954,-0.1900929,101.270,-117.174,-161.930,0.0077220,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,711536,1,OK,0.6956481,0.3112301,-0.0303129,-0.6467540,-21.579,-22.527,-159.041,0.0420188,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,711536,1,OK,0.8657156,0.4396446,-0.1318272,0.1996765,-9.830,23.501,-223.220,0.0501373,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,711536,1,OK,0.7046707,-0.3987563,-0.5553237,-0.1898635,101.268,-117.173,-161.930,0.0051093,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,711544,1,OK,0.6956917,0.3116000,-0.0307462,-0.6465085,-21.939,-22.457,-158.997,0.0380461,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,711544,1,OK,0.8657321,0.4399944,-0.1315032,0.1990473,-9.884,23.497,-223.132,0.0512850,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,711544,1,OK,0.7046504,-0.3987506,-0.5553608,-0.1898425,101.279,-117.173,-161.943,0.0042454,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,711552,1,OK,0.6957154,0.3120683,-0.0312961,-0.6462306,-22.278,-22.401,-158.954,0.0376923,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,711552,1,OK,0.8655793,0.4402280,-0.1316105,0.1991241,-9.944,23.422,-223.233,0.0482743,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,711552,1,OK,0.7046789,-0.3988601,-0.5552965,-0.1896945,101.291,-117.169,-161.950,0.0034007,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,711560,1,OK,0.6962871,0.3121872,-0.0318947,-0.6455279,-22.628,-22.594,-158.973,0.0406801,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,711560,1,OK,0.8653492,0.4408180,-0.1315754,0.1988420,-9.878,23.320,-223.487,0.0503232,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,711560,1,OK,0.7047581,-0.3990802,-0.5551154,-0.1894673,101.289,-117.166,-161.934,0.0045516,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,711568,1,OK,0.6973739,0.3127875,-0.0328145,-0.6440162,-22.873,-22.641,-158.979,0.0360743,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,711568,1,OK,0.8652187,0.4412266,-0.1313171,0.1986746,-9.834,23.221,-223.588,0.0512432,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,711568,1,OK,0.7047473,-0.3990063,-0.5551574,-0.1895403,101.286,-117.168,-161.937,0.0036318,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,711576,1,OK,0.6978085,0.3131400,-0.0336337,-0.6433315,-22.961,-22.653,-158.947,0.0375820,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,711576,1,OK,0.8650223,0.4415050,-0.1312080,0.1989831,-9.787,23.232,-223.558,0.0482656,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,711576,1,OK,0.7046972,-0.3988718,-0.5552438,-0.1897564,101.276,-117.164,-161.919,0.0034733,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,711584,1,OK,0.6984746,0.3130336,-0.0339055,-0.6426458,-23.007,-22.655,-158.937,0.0389196,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,711584,1,OK,0.8650633,0.4420285,-0.1306256,0.1980235,-9.652,23.158,-223.675,0.0520333,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,711584,1,OK,0.7046572,-0.3987645,-0.5553264,-0.1898886,101.278,-117.164,-161.921,0.0038443,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,711592,1,OK,0.6991538,0.3129470,-0.0343153,-0.6419273,-23.008,-22.665,-158.953,0.0448990,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,711592,1,OK,0.8646628,0.4423318,-0.1307943,0.1989814,-9.438,22.972,-224.038,0.0503613,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,711592,1,OK,0.7045641,-0.3985051,-0.5555430,-0.1901451,101.286,-117.167,-161.947,0.0062265,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,711600,1,OK,0.6993793,0.3129958,-0.0337993,-0.6416852,-22.938,-22.640,-158.995,0.0410050,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,711600,1,OK,0.8643524,0.4427296,-0.1307402,0.1994804,-9.249,22.842,-224.301,0.0475792,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,711600,1,OK,0.7045933,-0.3985348,-0.5555216,-0.1900371,101.287,-117.170,-161.969,0.0070036,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,711608,1,OK,0.6993824,0.3128313,-0.0339900,-0.6417519,-22.843,-22.755,-158.945,0.0471889,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,711608,1,OK,0.8643462,0.4431497,-0.1300702,0.1990121,-9.142,22.841,-224.219,0.0494675,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,711608,1,OK,0.7046410,-0.3987126,-0.5553959,-0.1898543,101.285,-117.170,-161.954,0.0061188,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,711616,1,OK,0.6993316,0.3130916,-0.0340636,-0.6416764,-22.784,-22.459,-159.051,0.0630911,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,711616,1,OK,0.8644102,0.4436169,-0.1293516,0.1981598,-9.057,22.791,-224.199,0.0507806,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,711616,1,OK,0.7046950,-0.3989193,-0.5552436,-0.1896650,101.279,-117.171,-161.930,0.0063646,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,711624,1,OK,0.6985302,0.3129704,-0.0332304,-0.6426514,-22.835,-22.710,-158.963,0.0406073,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,711624,1,OK,0.8641585,0.4441726,-0.1292483,0.1980798,-8.931,22.669,-224.460,0.0520651,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,711624,1,OK,0.7046913,-0.3988857,-0.5552549,-0.1897167,101.274,-117.168,-161.928,0.0070905,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,711632,1,OK,0.6991919,0.3130801,-0.0335238,-0.6418627,-22.877,-22.778,-158.965,0.0413345,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,711632,1,OK,0.8637386,0.4446990,-0.1293485,0.1986640,-8.744,22.507,-224.827,0.0500006,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,711632,1,OK,0.7046684,-0.3987559,-0.5553347,-0.1898409,101.270,-117.168,-161.943,0.0085259,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,711640,1,OK,0.6998887,0.3131326,-0.0338957,-0.6410576,-22.902,-22.826,-158.946,0.0421296,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,711640,1,OK,0.8634084,0.4451799,-0.1292215,0.1991046,-8.578,22.328,-225.139,0.0486548,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,711640,1,OK,0.7045693,-0.3984822,-0.5555543,-0.1901406,101.277,-117.168,-161.946,0.0113756,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,711648,1,OK,0.7006214,0.3131392,-0.0342758,-0.6402332,-22.925,-22.846,-158.930,0.0426285,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,711648,1,OK,0.8632046,0.4459993,-0.1286125,0.1985479,-8.431,22.254,-225.293,0.0479567,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,711648,1,OK,0.7045454,-0.3984471,-0.5555862,-0.1902094,101.277,-117.165,-161.933,0.0112008,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,711656,1,OK,0.7013352,0.3131760,-0.0345967,-0.6394160,-22.976,-22.848,-158.910,0.0433900,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,711656,1,OK,0.8628115,0.4464003,-0.1288793,0.1991815,-8.320,22.204,-225.360,0.0488493,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,711656,1,OK,0.7045755,-0.3984951,-0.5555376,-0.1901395,101.273,-117.167,-161.937,0.0101983,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,711664,1,OK,0.7054607,0.3138382,-0.0379038,-0.6343454,-23.266,-22.552,-159.030,0.0616034,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,711664,1,OK,0.8624240,0.4472255,-0.1287804,0.1990725,-8.253,22.125,-225.541,0.0502783,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,711664,1,OK,0.7046320,-0.3986734,-0.5554142,-0.1899167,101.272,-117.168,-161.936,0.0082850,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,711672,1,OK,0.7067104,0.3142052,-0.0390926,-0.6326984,-24.063,-22.759,-158.899,0.0411759,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,711672,1,OK,0.8621730,0.4478691,-0.1285054,0.1988904,-8.192,21.882,-225.969,0.0489472,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,711672,1,OK,0.7047040,-0.3989056,-0.5552498,-0.1896422,101.274,-117.167,-161.934,0.0063972,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,711680,1,OK,0.7064660,0.3149434,-0.0392983,-0.6325915,-24.420,-22.862,-158.924,0.0392303,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,711680,1,OK,0.8619152,0.4483996,-0.1285540,0.1987811,-8.138,21.690,-226.368,0.0473290,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,711680,1,OK,0.7046901,-0.3989070,-0.5552645,-0.1896481,101.281,-117.165,-161.932,0.0062574,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,711688,1,OK,0.7061026,0.3155610,-0.0399546,-0.6326484,-24.812,-23.006,-158.917,0.0402482,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,711688,1,OK,0.8617195,0.4486453,-0.1288361,0.1988922,-8.141,21.642,-226.446,0.0506187,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,711688,1,OK,0.7046374,-0.3987022,-0.5554135,-0.1898384,101.284,-117.164,-161.953,0.0082427,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,711696,1,OK,0.7071033,0.3163350,-0.0406217,-0.6310998,-25.291,-23.025,-158.880,0.0457193,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,711696,1,OK,0.8616207,0.4491483,-0.1285280,0.1983839,-8.160,21.700,-226.379,0.0526042,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,711696,1,OK,0.7046038,-0.3985549,-0.5555248,-0.1899466,101.288,-117.163,-161.974,0.0083627,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,711704,1,OK,0.7075641,0.3171930,-0.0413263,-0.6301061,-25.616,-23.200,-158.876,0.0438833,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,711704,1,OK,0.8614777,0.4497816,-0.1280432,0.1978829,-8.114,21.672,-226.502,0.0515829,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,711704,1,OK,0.7045172,-0.3983281,-0.5557060,-0.1902134,101.292,-117.162,-161.969,0.0104160,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,711712,1,OK,0.7077145,0.3177674,-0.0418484,-0.6296132,-25.744,-23.448,-158.900,0.0380528,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,711712,1,OK,0.8611671,0.4499637,-0.1284127,0.1985798,-8.021,21.483,-226.828,0.0521998,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,711712,1,OK,0.7045652,-0.3984819,-0.5555711,-0.1901071,101.283,-117.162,-161.945,0.0107561,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,711720,1,OK,0.7069774,0.3178541,-0.0413706,-0.6304286,-25.784,-23.721,-158.933,0.0390273,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,711720,1,OK,0.8608319,0.4500706,-0.1288998,0.1994736,-7.921,21.379,-226.897,0.0506427,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,711720,1,OK,0.7045995,-0.3985443,-0.5555011,-0.1900538,101.275,-117.159,-161.939,0.0103416,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,711728,1,OK,0.7072738,0.3178150,-0.0416669,-0.6300962,-25.765,-23.757,-158.908,0.0367489,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,711728,1,OK,0.8608348,0.4505590,-0.1286030,0.1985479,-7.957,21.347,-226.921,0.0523162,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,711728,1,OK,0.7046140,-0.3985696,-0.5554914,-0.1899755,101.281,-117.160,-161.958,0.0099426,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,711736,1,OK,0.7080365,0.3175031,-0.0415603,-0.6294035,-25.592,-23.605,-158.923,0.0388231,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,711736,1,OK,0.8605909,0.4508427,-0.1288582,0.1987958,-8.084,21.280,-227.062,0.0475578,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,711736,1,OK,0.7045318,-0.3983778,-0.5556655,-0.1901733,101.290,-117.160,-161.959,0.0112302,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,711744,1,OK,0.7093760,0.3166778,-0.0416739,-0.6283026,-25.302,-23.477,-158.912,0.0416739,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,711744,1,OK,0.8601037,0.4511796,-0.1296528,0.1996218,-8.200,21.176,-227.251,0.0466545,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,711744,1,OK,0.7045058,-0.3983079,-0.5557129,-0.1902776,101.288,-117.158,-161.959,0.0123041,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,711752,1,OK,0.7102410,0.3160092,-0.0422194,-0.6276252,-25.091,-23.365,-158.869,0.0448913,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,711752,1,OK,0.8600203,0.4517959,-0.1296958,0.1985560,-8.287,21.097,-227.385,0.0538787,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,711752,1,OK,0.7045840,-0.3984910,-0.5555526,-0.1900727,101.280,-117.158,-161.963,0.0113809,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,711760,1,OK,0.7117228,0.3153420,-0.0428437,-0.6262384,-24.895,-23.376,-158.848,0.0402672,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,711760,1,OK,0.8597696,0.4520087,-0.1301882,0.1988352,-8.360,21.037,-227.469,0.0538149,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,711760,1,OK,0.7045555,-0.3983916,-0.5556335,-0.1901500,101.283,-117.160,-161.982,0.0100778,0
