Tools,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1118832,1,OK,0.6814834,-0.3914244,-0.5819471,-0.2090573,87.806,-114.957,-161.923,0.0039295,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1118832,1,OK,0.8653863,0.4642877,-0.0881527,0.1666513,1.081,23.390,-228.908,0.0555574,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1118832,1,Bad Fit,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1118840,1,OK,0.6814544,-0.3913385,-0.5819909,-0.2091903,87.802,-114.955,-161.916,0.0037156,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1118840,1,OK,0.8657196,0.4642988,-0.0878089,0.1650627,0.843,24.814,-229.956,0.0583016,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1118840,1,OK,0.8428534,0.3396790,-0.0360921,-0.4158289,42.735,8.492,-246.948,0.0475957,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1118848,1,OK,0.6814856,-0.3913501,-0.5819574,-0.2091602,87.799,-114.954,-161.923,0.0034580,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1118848,1,OK,0.8659125,0.4641120,-0.0882567,0.1643359,0.466,26.299,-230.888,0.0611997,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1118848,1,OK,0.8436435,0.3425220,-0.0380250,-0.4117019,43.160,9.375,-248.826,0.0444320,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1118856,1,OK,0.6814963,-0.3914123,-0.5819190,-0.2091160,87.801,-114.954,-161.915,0.0033148,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1118856,1,OK,0.8663645,0.4635025,-0.0885111,0.1635353,0.090,27.736,-231.793,0.0565664,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1118856,1,Bad Fit,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1118864,1,OK,0.6815273,-0.3914783,-0.5818620,-0.2090501,87.799,-114.955,-161.920,0.0028440,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1118864,1,OK,0.8672648,0.4632950,-0.0872794,0.1599747,-0.268,29.332,-232.491,0.0598209,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1118864,1,OK,0.8456164,0.3466748,-0.0412914,-0.4037878,43.081,10.183,-250.527,0.0453876,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1118872,1,OK,0.6815540,-0.3915571,-0.5818092,-0.2089623,87.799,-114.955,-161.922,0.0025633,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1118872,1,OK,0.8681815,0.4617557,-0.0876529,0.1592467,-0.654,30.947,-232.994,0.0584349,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1118872,1,OK,0.8485718,0.3477190,-0.0466281,-0.3960344,42.901,10.302,-251.005,0.0439789,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1118880,1,OK,0.6815087,-0.3914087,-0.5819074,-0.2091146,87.801,-114.956,-161.927,0.0027173,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1118880,1,Bad Fit,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1118880,1,OK,0.8512875,0.3487191,-0.0514718,-0.3886584,42.585,10.344,-251.375,0.0469626,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1118888,1,OK,0.6814529,-0.3912467,-0.5820336,-0.2092484,87.802,-114.959,-161.931,0.0023152,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1118888,1,OK,0.8708749,0.4588834,-0.0860871,0.1535970,-1.467,34.742,-233.856,0.0552176,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1118888,1,OK,0.8521955,0.3503314,-0.0530941,-0.3849829,42.253,10.286,-251.621,0.0463465,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1118896,1,OK,0.6814661,-0.3913235,-0.5820069,-0.2091360,87.811,-114.960,-161.939,0.0026689,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1118896,1,OK,0.8720265,0.4570289,-0.0867638,0.1522051,-2.128,36.604,-234.467,0.0528045,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1118896,1,OK,0.8521426,0.3525156,-0.0536739,-0.3830207,42.212,9.955,-252.224,0.0449977,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1118904,1,OK,0.6815076,-0.3914079,-0.5819560,-0.2089844,87.813,-114.965,-161.950,0.0027140,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1118904,1,OK,0.8729958,0.4556672,-0.0877509,0.1501520,-2.898,38.334,-235.270,0.0535029,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1118904,1,OK,0.8514848,0.3548926,-0.0528701,-0.3823998,42.351,9.471,-252.923,0.0438398,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1118912,1,OK,0.6815169,-0.3914551,-0.5819390,-0.2089127,87.816,-114.967,-161.962,0.0018885,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1118912,1,OK,0.8733610,0.4545335,-0.0900944,0.1500761,-3.856,39.899,-236.045,0.0550036,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1118912,1,OK,0.8508309,0.3577490,-0.0517068,-0.3813513,42.440,9.023,-253.338,0.0420162,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1118920,1,OK,0.6815034,-0.3914177,-0.5819778,-0.2089189,87.822,-114.970,-161.971,0.0028696,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1118920,1,OK,0.8730372,0.4535555,-0.0941781,0.1523939,-4.837,41.143,-236.973,0.0521770,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1118920,1,OK,0.8488834,0.3610461,-0.0491957,-0.3829131,42.701,8.455,-253.913,0.0384504,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1118928,1,OK,0.6814564,-0.3912882,-0.5820740,-0.2090465,87.819,-114.972,-161.969,0.0037244,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1118928,1,OK,0.8723869,0.4528941,-0.0987528,0.1551641,-5.777,41.944,-237.942,0.0517064,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1118928,1,OK,0.8478204,0.3642238,-0.0470494,-0.3825285,42.794,7.985,-254.418,0.0357500,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1118936,1,OK,0.6814878,-0.3913712,-0.5820119,-0.2089620,87.813,-114.974,-161.963,0.0035182,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1118936,1,OK,0.8717709,0.4532031,-0.1017140,0.1558097,-6.627,42.379,-238.887,0.0528901,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1118936,1,OK,0.8466141,0.3670849,-0.0453477,-0.3826707,42.962,7.471,-254.991,0.0392081,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1118944,1,OK,0.6814527,-0.3912933,-0.5820776,-0.2090393,87.812,-114.979,-161.953,0.0043722,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1118944,1,OK,0.8708441,0.4540514,-0.1041865,0.1568854,-7.256,42.650,-239.468,0.0532808,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1118944,1,OK,0.8457764,0.3699987,-0.0439182,-0.3818828,43.135,7.103,-255.674,0.0414318,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1118952,1,OK,0.6814366,-0.3913008,-0.5820840,-0.2090599,87.813,-114.979,-161.943,0.0045283,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1118952,1,OK,0.8699435,0.4552271,-0.1060043,0.1572566,-7.688,42.800,-239.894,0.0530212,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1118952,1,OK,0.8445077,0.3725747,-0.0417398,-0.3824299,43.283,6.857,-256.326,0.0472530,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1118960,1,OK,0.6814201,-0.3912402,-0.5821193,-0.2091286,87.811,-114.977,-161.941,0.0045252,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1118960,1,OK,0.8690051,0.4564996,-0.1076087,0.1576663,-7.927,42.756,-240.494,0.0538468,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1118960,1,OK,0.8444940,0.3745949,-0.0423610,-0.3804130,43.495,6.590,-256.928,0.0422694,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1118968,1,OK,0.6813424,-0.3910732,-0.5822581,-0.2093078,87.813,-114.979,-161.934,0.0055169,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1118968,1,OK,0.8678403,0.4579915,-0.1091533,0.1586904,-8.017,42.678,-241.352,0.0532625,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1118968,1,OK,0.8455686,0.3763045,-0.0439540,-0.3761340,43.443,6.493,-257.377,0.0396721,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1118976,1,OK,0.6812877,-0.3908795,-0.5823684,-0.2095408,87.807,-114.979,-161.925,0.0054992,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1118976,1,OK,0.8665485,0.4599402,-0.1103401,0.1592916,-8.078,42.573,-241.983,0.0554305,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1118976,1,OK,0.8460091,0.3780365,-0.0441248,-0.3733765,43.326,6.306,-257.832,0.0420320,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1118984,1,OK,0.6812342,-0.3907773,-0.5824395,-0.2097077,87.803,-114.979,-161.903,0.0045570,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1118984,1,OK,0.8647281,0.4614697,-0.1130685,0.1628081,-8.239,42.100,-242.482,0.0538023,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1118984,1,OK,0.8462281,0.3803986,-0.0455426,-0.3702981,43.437,6.158,-258.460,0.0471417,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1118992,1,OK,0.6812246,-0.3907485,-0.5824539,-0.2097524,87.806,-114.978,-161.901,0.0052427,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1118992,1,OK,0.8629157,0.4630065,-0.1159957,0.1659711,-8.448,41.546,-242.756,0.0559549,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1118992,1,OK,0.8475542,0.3827442,-0.0487451,-0.3643937,43.530,6.067,-259.261,0.0403052,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1119000,1,OK,0.6812027,-0.3906617,-0.5825202,-0.2098015,87.810,-114.979,-161.914,0.0058494,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1119000,1,OK,0.8610690,0.4646729,-0.1188162,0.1688846,-8.603,41.123,-242.927,0.0530431,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1119000,1,OK,0.8501913,0.3840283,-0.0530106,-0.3562120,43.218,6.064,-259.578,0.0432468,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1119008,1,OK,0.6812121,-0.3907053,-0.5824960,-0.2097566,87.814,-114.979,-161.923,0.0052070,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1119008,1,OK,0.8597667,0.4669131,-0.1197247,0.1686993,-8.745,40.520,-243.646,0.0531111,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1119008,1,OK,0.8521875,0.3856322,-0.0568297,-0.3490482,42.966,6.067,-259.770,0.0482452,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1119016,1,OK,0.6811206,-0.3904403,-0.5826792,-0.2100381,87.814,-114.980,-161.919,0.0065211,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1119016,1,OK,0.8583040,0.4691637,-0.1212442,0.1688181,-8.940,39.920,-244.543,0.0549321,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1119016,1,OK,0.8532733,0.3874165,-0.0584119,-0.3441237,43.161,5.760,-260.314,0.0490537,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1119024,1,OK,0.6811320,-0.3904655,-0.5826679,-0.2099858,87.819,-114.980,-161.923,0.0055030,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1119024,1,OK,0.8564222,0.4708677,-0.1244498,0.1712802,-9.239,39.453,-245.419,0.0580172,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1119024,1,OK,0.8540296,0.3893681,-0.0589882,-0.3399211,43.489,5.467,-260.913,0.0429107,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1119032,1,OK,0.6811688,-0.3905102,-0.5826347,-0.2098752,87.822,-114.980,-161.942,0.0041387,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1119032,1,OK,0.8545144,0.4719068,-0.1281666,0.1751642,-9.593,39.051,-246.178,0.0586070,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1119032,1,OK,0.8548510,0.3913435,-0.0591471,-0.3355319,43.826,5.316,-261.375,0.0391235,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1119040,1,OK,0.6812142,-0.3906375,-0.5825592,-0.2097006,87.827,-114.984,-161.953,0.0043363,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1119040,1,OK,0.8532479,0.4729197,-0.1300815,0.1771830,-9.793,38.925,-246.542,0.0552827,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1119040,1,OK,0.8551718,0.3927896,-0.0584401,-0.3331400,44.044,4.878,-261.466,0.0380699,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1119048,1,OK,0.6813293,-0.3908971,-0.5823545,-0.2094110,87.828,-114.981,-161.971,0.0030267,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1119048,1,OK,0.8530512,0.4736172,-0.1302051,0.1761733,-9.795,38.951,-247.002,0.0588014,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1119048,1,OK,0.8537995,0.3950065,-0.0547067,-0.3346691,44.247,4.409,-261.314,0.0439649,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1119056,1,OK,0.6813455,-0.3909409,-0.5823292,-0.2093470,87.828,-114.982,-161.980,0.0040349,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1119056,1,OK,0.8532162,0.4734089,-0.1301068,0.1760065,-9.791,39.296,-247.408,0.0561889,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1119056,1,OK,0.8515739,0.3976007,-0.0502436,-0.3379513,44.919,3.823,-261.832,0.0498078,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1119064,1,OK,0.6813080,-0.3908088,-0.5824162,-0.2094740,87.831,-114.980,-161.996,0.0059465,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1119064,1,OK,0.8541751,0.4728979,-0.1284802,0.1739119,-9.782,40.345,-247.397,0.0551937,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1119064,1,OK,0.8493453,0.3993381,-0.0448208,-0.3422465,45.710,3.392,-262.408,0.0495212,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1119072,1,OK,0.6812626,-0.3906705,-0.5825158,-0.2096025,87.830,-114.980,-162.003,0.0062888,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1119072,1,OK,0.8555137,0.4721017,-0.1266169,0.1708346,-9.755,41.798,-247.384,0.0535012,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1119072,1,OK,0.8471688,0.4000381,-0.0375383,-0.3476570,46.247,3.208,-262.261,0.0396865,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1119080,1,OK,0.6812743,-0.3907038,-0.5824813,-0.2095981,87.818,-114.983,-161.997,0.0059511,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1119080,1,OK,0.8572250,0.4710124,-0.1245964,0.1666985,-9.943,43.213,-247.971,0.0550177,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1119080,1,OK,0.8431204,0.4007613,-0.0289433,-0.3573522,47.017,2.693,-262.252,0.0367739,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1119088,1,OK,0.6813295,-0.3908569,-0.5823702,-0.2094418,87.813,-114.984,-161.986,0.0052666,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1119088,1,OK,0.8583708,0.4700706,-0.1237855,0.1640435,-10.202,44.650,-248.848,0.0541247,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1119088,1,OK,0.8389869,0.4016540,-0.0203999,-0.3665500,47.878,2.288,-262.549,0.0423257,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1119096,1,OK,0.6813935,-0.3910533,-0.5822353,-0.2092422,87.817,-114.984,-161.993,0.0041750,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1119096,1,OK,0.8591959,0.4688674,-0.1243478,0.1627371,-10.689,45.912,-249.559,0.0511760,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1119096,1,OK,0.8351809,0.4022079,-0.0124169,-0.3748967,48.703,2.028,-263.035,0.0430347,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1119104,1,OK,0.6813732,-0.3909823,-0.5822666,-0.2093536,87.810,-114.981,-161.991,0.0043506,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1119104,1,OK,0.8594658,0.4673140,-0.1267439,0.1639274,-11.279,47.015,-249.716,0.0525862,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1119104,1,OK,0.8330881,0.4021739,-0.0062504,-0.3797122,49.672,1.716,-263.243,0.0467272,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1119112,1,OK,0.6812609,-0.3906898,-0.5824734,-0.2096900,87.808,-114.985,-161.982,0.0078004,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1119112,1,OK,0.8597037,0.4658327,-0.1292071,0.1649693,-11.962,47.945,-249.809,0.0553553,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1119112,1,OK,0.8386954,0.4025283,-0.0108731,-0.3666644,50.013,1.405,-263.248,0.0500740,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1119120,1,OK,0.6812696,-0.3907144,-0.5824583,-0.2096576,87.809,-114.986,-161.981,0.0070909,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1119120,1,OK,0.8592512,0.4650740,-0.1323416,0.1669709,-12.614,48.796,-250.204,0.0555569,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1119120,1,OK,0.8429617,0.4036218,-0.0136888,-0.3554120,49.685,1.177,-262.894,0.0462010,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1119128,1,OK,0.6811783,-0.3905379,-0.5826184,-0.2098381,87.814,-114.990,-161.980,0.0093881,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1119128,1,OK,0.8587191,0.4645816,-0.1353536,0.1686562,-13.225,49.465,-250.806,0.0535480,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1119128,1,OK,0.8465603,0.4062582,-0.0167634,-0.3435244,49.907,0.700,-263.214,0.0852656,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1119136,1,OK,0.6811292,-0.3904283,-0.5827087,-0.2099508,87.816,-114.989,-161.981,0.0101008,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1119136,1,OK,0.8584066,0.4640414,-0.1379011,0.1696670,-13.617,50.048,-251.492,0.0551905,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1119136,1,OK,0.8530430,0.4083358,-0.0252757,-0.3239454,49.903,-0.159,-264.555,0.1068461,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1119144,1,OK,0.6810896,-0.3903040,-0.5828037,-0.2100466,87.816,-114.993,-161.984,0.0111409,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1119144,1,OK,0.8579607,0.4641538,-0.1393962,0.1703919,-13.941,50.743,-252.155,0.0534125,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1119144,1,OK,0.8596027,0.4118370,-0.0358098,-0.3003183,49.368,-0.057,-264.338,0.0534222,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1119152,1,OK,0.6810927,-0.3903419,-0.5827852,-0.2100174,87.817,-114.996,-161.970,0.0111650,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1119152,1,OK,0.8575673,0.4641967,-0.1403666,0.1714553,-14.101,51.516,-252.759,0.0515660,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1119152,1,OK,0.8612499,0.4154529,-0.0396248,-0.2899609,49.441,-0.788,-264.590,0.0521373,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1119160,1,OK,0.6810820,-0.3902828,-0.5828121,-0.2100875,87.820,-114.993,-161.965,0.0108585,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1119160,1,OK,0.8570640,0.4638848,-0.1420697,0.1734021,-14.065,52.307,-253.293,0.0496741,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1119160,1,OK,0.8570866,0.4201362,-0.0344811,-0.2961406,49.890,-1.584,-265.562,0.0353646,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1119168,1,OK,0.6810328,-0.3901468,-0.5829149,-0.2102142,87.826,-114.991,-161.977,0.0118767,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1119168,1,OK,0.8565369,0.4641900,-0.1429237,0.1744848,-14.037,53.187,-253.974,0.0565389,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1119168,1,OK,0.8510034,0.4237830,-0.0239461,-0.3092373,50.390,-2.318,-266.330,0.0329224,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1119176,1,OK,0.6809584,-0.3899097,-0.5830766,-0.2104467,87.825,-114.991,-161.978,0.0141875,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1119176,1,OK,0.8564381,0.4644163,-0.1429371,0.1743567,-14.047,53.939,-254.881,0.0575391,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1119176,1,OK,0.8472005,0.4262450,-0.0183229,-0.3165925,50.891,-2.826,-267.060,0.0234032,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1119184,1,OK,0.6809616,-0.3899437,-0.5830509,-0.2104443,87.820,-114.992,-161.961,0.0150269,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1119184,1,OK,0.8564130,0.4649645,-0.1425574,0.1733265,-13.994,54.691,-255.908,0.0504202,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1119184,1,OK,0.8457162,0.4273867,-0.0150112,-0.3191853,50.788,-3.049,-267.222,0.0312015,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1119192,1,OK,0.6810431,-0.3901563,-0.5828820,-0.2102545,87.810,-114.989,-161.957,0.0128650,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1119192,1,OK,0.8560934,0.4654470,-0.1428072,0.1734049,-13.932,55.601,-256.752,0.0512184,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1119192,1,OK,0.8452280,0.4277346,-0.0147577,-0.3200234,50.852,-3.068,-267.166,0.0388146,0
