Tools,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7347048,1,OK,0.7120915,-0.4187653,-0.5437888,-0.1478346,95.596,-103.684,-162.166,0.0044652,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,7347048,1,OK,0.7994708,0.4958910,-0.2461338,0.2331450,-32.974,47.773,-275.131,0.0559716,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7347048,1,OK,0.7703111,0.4669396,-0.1513485,-0.4070404,-27.153,-38.742,-247.882,0.0575587,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7347056,1,OK,0.7121186,-0.4188044,-0.5437245,-0.1478299,95.585,-103.683,-162.150,0.0036238,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,7347056,1,OK,0.7994059,0.4959116,-0.2459520,0.2335157,-32.856,47.768,-275.123,0.0568420,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7347056,1,OK,0.7700673,0.4674056,-0.1512985,-0.4069854,-28.255,-39.995,-247.879,0.0601221,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7347064,1,OK,0.7120930,-0.4187602,-0.5437663,-0.1479246,95.579,-103.688,-162.133,0.0043359,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,7347064,1,OK,0.7980295,0.4954904,-0.2470332,0.2379342,-32.485,47.855,-275.051,0.0311826,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7347064,1,OK,0.7691562,0.4682920,-0.1518967,-0.4074662,-29.186,-41.034,-247.240,0.0574568,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7347072,1,OK,0.7121724,-0.4190548,-0.5435206,-0.1476106,95.570,-103.688,-162.126,0.0024005,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,7347072,1,OK,0.7976941,0.4954633,-0.2473111,0.2388253,-32.337,47.839,-275.021,0.0295954,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7347072,1,OK,0.7688291,0.4695222,-0.1527411,-0.4063507,-30.159,-41.918,-247.284,0.0521732,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7347080,1,OK,0.7120662,-0.4187491,-0.5437765,-0.1480472,95.572,-103.689,-162.107,0.0038381,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,7347080,1,OK,0.7976878,0.4952764,-0.2465426,0.2400255,-31.761,47.603,-274.796,0.0532508,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7347080,1,OK,0.7684019,0.4709660,-0.1530585,-0.4053672,-30.884,-42.779,-247.161,0.0557010,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7347088,1,OK,0.7121855,-0.4191324,-0.5434701,-0.1475131,95.576,-103.688,-162.117,0.0017019,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,7347088,1,OK,0.7977499,0.4957241,-0.2457269,0.2397311,-31.587,47.596,-274.771,0.0523296,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7347088,1,OK,0.7673765,0.4724881,-0.1521044,-0.4058973,-31.242,-43.691,-247.353,0.0503687,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7347096,1,OK,0.7122553,-0.4193898,-0.5432569,-0.1472294,95.571,-103.686,-162.107,0.0039846,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,7347096,1,OK,0.7978574,0.4957687,-0.2452477,0.2397720,-31.444,47.505,-274.736,0.0552070,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7347096,1,OK,0.7661987,0.4741379,-0.1498902,-0.4070207,-31.380,-44.583,-247.284,0.0531557,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7347104,1,OK,0.7123067,-0.4196151,-0.5430978,-0.1469252,95.575,-103.690,-162.113,0.0053277,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,7347104,1,OK,0.7977415,0.4955874,-0.2454414,0.2403335,-31.283,47.564,-274.424,0.0539833,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7347104,1,OK,0.7643114,0.4763305,-0.1481618,-0.4086385,-31.501,-45.233,-247.716,0.0534157,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7347112,1,OK,0.7122587,-0.4193995,-0.5432688,-0.1471414,95.584,-103.685,-162.130,0.0045547,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,7347112,1,OK,0.7979056,0.4953457,-0.2452418,0.2404907,-31.231,47.454,-274.513,0.0601023,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7347112,1,OK,0.7635751,0.4781400,-0.1473259,-0.4082037,-31.680,-45.794,-248.294,0.0523835,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7347120,1,OK,0.7123204,-0.4195511,-0.5431247,-0.1469422,95.574,-103.686,-162.129,0.0056026,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,7347120,1,OK,0.7982455,0.4952871,-0.2447404,0.2399937,-31.302,47.387,-274.276,0.0605961,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7347120,1,OK,0.7629829,0.4799570,-0.1474610,-0.4071286,-31.725,-46.315,-248.870,0.0529473,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7347128,1,OK,0.7122766,-0.4194046,-0.5432395,-0.1471484,95.575,-103.686,-162.122,0.0045198,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,7347128,1,OK,0.7983664,0.4950942,-0.2448849,0.2398420,-31.486,47.291,-273.936,0.0617053,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7347128,1,OK,0.7621633,0.4816520,-0.1472058,-0.4067542,-31.797,-46.843,-249.222,0.0491882,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7347136,1,OK,0.7122854,-0.4193873,-0.5432464,-0.1471297,95.576,-103.686,-162.128,0.0039435,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,7347136,1,OK,0.7980466,0.4945593,-0.2460242,0.2408417,-31.658,47.100,-273.807,0.0597201,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7347136,1,OK,0.7613016,0.4831832,-0.1467852,-0.4067038,-32.065,-47.395,-249.677,0.0613545,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7347144,1,OK,0.7123852,-0.4196868,-0.5429896,-0.1467399,95.574,-103.678,-162.136,0.0059851,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,7347144,1,OK,0.7975557,0.4941922,-0.2474029,0.2418073,-31.875,46.955,-273.722,0.0630027,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7347144,1,OK,0.7613060,0.4842098,-0.1467576,-0.4054827,-32.174,-47.927,-249.928,0.0598581,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7347152,1,OK,0.7123583,-0.4195558,-0.5430641,-0.1469693,95.565,-103.676,-162.112,0.0045271,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,7347152,1,OK,0.7975866,0.4939242,-0.2480167,0.2416240,-32.117,46.712,-273.695,0.0575831,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7347152,1,OK,0.7613205,0.4849536,-0.1459088,-0.4048724,-32.273,-48.618,-249.930,0.0540070,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7347160,1,OK,0.7123964,-0.4196812,-0.5429440,-0.1468702,95.552,-103.678,-162.093,0.0051318,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,7347160,1,OK,0.7976792,0.4940746,-0.2482304,0.2407900,-32.343,46.460,-273.515,0.0570436,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7347160,1,OK,0.7611013,0.4857606,-0.1455031,-0.4044630,-32.413,-49.312,-249.970,0.0544779,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7347168,1,OK,0.7123607,-0.4196055,-0.5430050,-0.1470338,95.549,-103.680,-162.080,0.0047447,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,7347168,1,OK,0.7971328,0.4940467,-0.2494236,0.2414230,-32.538,46.296,-273.554,0.0600108,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7347168,1,OK,0.7597217,0.4871390,-0.1437975,-0.4060059,-32.484,-49.908,-249.709,0.0584557,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7347176,1,OK,0.7123503,-0.4195622,-0.5430539,-0.1470278,95.553,-103.683,-162.092,0.0035427,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,7347176,1,OK,0.7966774,0.4942995,-0.2501342,0.2416733,-32.725,46.247,-273.536,0.0623868,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7347176,1,OK,0.7595782,0.4879248,-0.1426762,-0.4057262,-32.802,-50.557,-249.716,0.0480281,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7347184,1,OK,0.7123045,-0.4193166,-0.5432231,-0.1473247,95.551,-103.678,-162.087,0.0037359,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,7347184,1,OK,0.7963572,0.4938557,-0.2511765,0.2425533,-32.819,46.126,-273.912,0.0546204,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7347184,1,OK,0.7590254,0.4889226,-0.1418625,-0.4058450,-33.065,-51.123,-249.530,0.0519526,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7347192,1,OK,0.7123505,-0.4195068,-0.5430726,-0.1471152,95.545,-103.682,-162.069,0.0041927,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,7347192,1,OK,0.7961512,0.4940863,-0.2513360,0.2425946,-32.843,46.138,-274.093,0.0547101,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7347192,1,OK,0.7593227,0.4888843,-0.1421654,-0.4052285,-33.562,-51.690,-249.448,0.0521957,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7347200,1,OK,0.7123479,-0.4195472,-0.5430653,-0.1470397,95.559,-103.679,-162.083,0.0044237,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,7347200,1,OK,0.7958465,0.4942103,-0.2515695,0.2430995,-32.825,46.187,-273.960,0.0616584,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7347200,1,OK,0.7594348,0.4893260,-0.1438702,-0.4038815,-34.027,-51.980,-249.296,0.0522767,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7347208,1,OK,0.7123542,-0.4196145,-0.5430422,-0.1469024,95.567,-103.682,-162.091,0.0052075,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,7347208,1,OK,0.7962541,0.4937011,-0.2512908,0.2430876,-32.703,46.103,-273.959,0.0552016,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7347208,1,OK,0.7592038,0.4897228,-0.1446093,-0.4035707,-34.700,-52.235,-249.495,0.0511548,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7347216,1,OK,0.7123049,-0.4194629,-0.5431653,-0.1471192,95.567,-103.681,-162.088,0.0042376,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,7347216,1,OK,0.7966765,0.4940407,-0.2500462,0.2422958,-32.561,46.307,-273.802,0.0578152,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7347216,1,OK,0.7595391,0.4900606,-0.1462312,-0.4019421,-35.102,-52.364,-249.224,0.0493510,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7347224,1,OK,0.7122243,-0.4191671,-0.5433930,-0.1475111,95.561,-103.687,-162.082,0.0037071,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,7347224,1,OK,0.7966413,0.4940891,-0.2501178,0.2422390,-32.614,46.250,-273.822,0.0573059,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7347224,1,OK,0.7598728,0.4900277,-0.1480044,-0.4007004,-35.577,-52.546,-249.138,0.0510219,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7347232,1,OK,0.7122612,-0.4193635,-0.5432775,-0.1471999,95.571,-103.692,-162.093,0.0038828,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,7347232,1,OK,0.7966091,0.4940653,-0.2501954,0.2423130,-32.621,46.211,-273.831,0.0564157,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7347232,1,OK,0.7602087,0.4895759,-0.1494842,-0.4000659,-36.211,-52.615,-249.036,0.0532660,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7347240,1,OK,0.7122597,-0.4193479,-0.5433141,-0.1471164,95.579,-103.691,-162.130,0.0036642,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,7347240,1,OK,0.7966737,0.4941298,-0.2499982,0.2421727,-32.604,46.205,-273.828,0.0565514,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7347240,1,OK,0.7598716,0.4898638,-0.1507372,-0.3998836,-36.552,-52.570,-248.850,0.0536451,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7347248,1,OK,0.7121814,-0.4190355,-0.5435598,-0.1474773,95.582,-103.688,-162.131,0.0035938,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,7347248,1,OK,0.7967474,0.4941501,-0.2497729,0.2421216,-32.555,46.215,-273.835,0.0559187,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7347248,1,OK,0.7602949,0.4894434,-0.1521223,-0.3990685,-37.047,-52.344,-248.698,0.0594693,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7347256,1,OK,0.7121351,-0.4188243,-0.5436989,-0.1477877,95.578,-103.687,-162.128,0.0032086,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,7347256,1,OK,0.7968402,0.4941666,-0.2494816,0.2420827,-32.492,46.229,-273.830,0.0549496,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7347256,1,OK,0.7603863,0.4888789,-0.1536247,-0.3990107,-37.311,-52.103,-248.670,0.0587254,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7347264,1,OK,0.7121991,-0.4191380,-0.5434741,-0.1474166,95.586,-103.688,-162.135,0.0010671,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,7347264,1,OK,0.7969598,0.4941617,-0.2491544,0.2420358,-32.410,46.237,-273.803,0.0556061,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7347264,1,OK,0.7608647,0.4879365,-0.1537844,-0.3991908,-37.525,-52.020,-248.322,0.0535867,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7347272,1,OK,0.7121498,-0.4189425,-0.5436306,-0.1476333,95.592,-103.685,-162.153,0.0019060,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,7347272,1,OK,0.7970435,0.4941716,-0.2488813,0.2420212,-32.330,46.260,-273.769,0.0553411,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7347272,1,OK,0.7607780,0.4873541,-0.1535091,-0.4001722,-37.650,-51.802,-247.950,0.0533796,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7347280,1,OK,0.7121271,-0.4188565,-0.5437002,-0.1477305,95.595,-103.682,-162.156,0.0029861,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,7347280,1,OK,0.7970746,0.4941269,-0.2487034,0.2421927,-32.258,46.266,-273.767,0.0552407,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7347280,1,OK,0.7606714,0.4871103,-0.1533194,-0.4007440,-37.590,-51.589,-247.533,0.0548735,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7347288,1,OK,0.7122003,-0.4191086,-0.5434757,-0.1474887,95.583,-103.681,-162.143,0.0030774,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,7347288,1,OK,0.7970695,0.4941351,-0.2485746,0.2423249,-32.193,46.278,-273.758,0.0556481,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7347288,1,OK,0.7609894,0.4866591,-0.1531949,-0.4007361,-37.555,-51.630,-247.368,0.0592343,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7347296,1,OK,0.7122626,-0.4193819,-0.5432807,-0.1471290,95.592,-103.680,-162.154,0.0023575,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,7347296,1,OK,0.7970392,0.4940371,-0.2486069,0.2425911,-32.137,46.285,-273.740,0.0571289,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7347296,1,OK,0.7599718,0.4869842,-0.1512115,-0.4030190,-37.433,-51.924,-247.142,0.0625400,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7347304,1,OK,0.7122605,-0.4194201,-0.5432730,-0.1470584,95.597,-103.682,-162.159,0.0024975,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,7347304,1,OK,0.7970115,0.4939459,-0.2486533,0.2428200,-32.099,46.277,-273.731,0.0579312,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7347304,1,OK,0.7598827,0.4867781,-0.1499331,-0.4039126,-37.634,-52.153,-246.956,0.0547597,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7347312,1,OK,0.7121842,-0.4191912,-0.5434892,-0.1472816,95.611,-103.683,-162.188,0.0024115,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,7347312,1,OK,0.7969178,0.4939330,-0.2487414,0.2430635,-32.087,46.274,-273.756,0.0587789,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7347312,1,OK,0.7598670,0.4868458,-0.1505021,-0.4036490,-37.704,-52.073,-246.632,0.0486552,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7347320,1,OK,0.7121692,-0.4191395,-0.5435291,-0.1473541,95.613,-103.683,-162.168,0.0025817,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,7347320,1,OK,0.7967505,0.4938103,-0.2490570,0.2435377,-32.080,46.274,-273.780,0.0575547,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7347320,1,OK,0.7592923,0.4872053,-0.1498771,-0.4045280,-37.683,-52.060,-246.460,0.0503175,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7347328,1,OK,0.7122285,-0.4193684,-0.5433457,-0.1470926,95.606,-103.687,-162.161,0.0018802,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,7347328,1,OK,0.7966244,0.4936763,-0.2493286,0.2439438,-32.076,46.265,-273.798,0.0575245,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7347328,1,OK,0.7590327,0.4870317,-0.1491591,-0.4054888,-37.800,-52.259,-246.571,0.0589033,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7347336,1,OK,0.7122613,-0.4195398,-0.5432295,-0.1468737,95.610,-103.686,-162.160,0.0024388,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,7347336,1,OK,0.7964750,0.4935544,-0.2496410,0.2443584,-32.082,46.260,-273.812,0.0587371,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7347336,1,OK,0.7586799,0.4870863,-0.1484964,-0.4063257,-37.947,-52.391,-246.458,0.0622362,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7347344,1,OK,0.7121790,-0.4192344,-0.5434606,-0.1472894,95.604,-103.684,-162.142,0.0033294,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,7347344,1,OK,0.7963075,0.4934597,-0.2499579,0.2447711,-32.099,46.272,-273.819,0.0578381,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7347344,1,OK,0.7585808,0.4873800,-0.1485023,-0.4061562,-38.014,-52.367,-246.324,0.0552710,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7347352,1,OK,0.7122361,-0.4194761,-0.5432706,-0.1470258,95.605,-103.682,-162.126,0.0026412,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,7347352,1,OK,0.7961961,0.4932790,-0.2502797,0.2451687,-32.105,46.264,-273.807,0.0574337,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7347352,1,OK,0.7590772,0.4875532,-0.1488250,-0.4049009,-38.015,-52.400,-246.125,0.0575721,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7347360,1,OK,0.7122474,-0.4195127,-0.5432157,-0.1470697,95.591,-103.685,-162.094,0.0026529,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,7347360,1,OK,0.7961145,0.4931784,-0.2504979,0.2454131,-32.121,46.272,-273.807,0.0574265,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7347360,1,OK,0.7591894,0.4874467,-0.1496844,-0.4045017,-38.221,-52.506,-246.032,0.0503173,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7347368,1,OK,0.7122505,-0.4194566,-0.5432410,-0.1471211,95.588,-103.683,-162.096,0.0031146,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,7347368,1,OK,0.7960464,0.4930457,-0.2507456,0.2456476,-32.146,46.286,-273.782,0.0580841,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7347368,1,OK,0.7588407,0.4877259,-0.1510232,-0.4043219,-38.821,-52.224,-246.584,0.0568756,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7347376,1,OK,0.7121925,-0.4192271,-0.5434316,-0.1473514,95.586,-103.690,-162.102,0.0037426,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,7347376,1,OK,0.7959252,0.4929290,-0.2510600,0.2459531,-32.184,46.298,-273.785,0.0579179,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7347376,1,OK,0.7583598,0.4883473,-0.1520559,-0.4040872,-38.968,-51.811,-246.456,0.0551226,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7347384,1,OK,0.7122188,-0.4192633,-0.5433836,-0.1472990,95.590,-103.684,-162.105,0.0021562,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,7347384,1,OK,0.7957772,0.4927171,-0.2515118,0.2463945,-32.220,46.302,-273.786,0.0576065,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7347384,1,OK,0.7585422,0.4884033,-0.1525909,-0.4034749,-38.986,-51.646,-246.450,0.0533239,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7347392,1,OK,0.7122202,-0.4191797,-0.5434189,-0.1473996,95.580,-103.684,-162.094,0.0023780,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,7347392,1,OK,0.7956885,0.4925105,-0.2518750,0.2467229,-32.262,46.308,-273.781,0.0585757,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7347392,1,OK,0.7582914,0.4882881,-0.1520477,-0.4042899,-39.057,-51.665,-246.593,0.0566880,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7347400,1,OK,0.7122073,-0.4191092,-0.5434670,-0.1474852,95.582,-103.683,-162.117,0.0022794,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,7347400,1,OK,0.7955917,0.4923595,-0.2522059,0.2469982,-32.308,46.313,-273.766,0.0594947,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7347400,1,OK,0.7593458,0.4872260,-0.1544117,-0.4026933,-39.328,-51.407,-246.623,0.0627074,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7347408,1,OK,0.7121860,-0.4190351,-0.5435264,-0.1475799,95.587,-103.679,-162.133,0.0022434,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,7347408,1,OK,0.7954617,0.4921811,-0.2526019,0.2473676,-32.355,46.311,-273.775,0.0587403,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7347408,1,OK,0.7606483,0.4853240,-0.1591900,-0.4006661,-39.813,-50.278,-246.492,0.0490099,0
