Tools,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,790184,1,OK,0.7826579,0.3484909,-0.0996087,-0.5060422,-38.395,-36.711,-169.832,0.0338847,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,790184,1,OK,0.8505407,0.4687211,-0.1589618,0.1777979,-25.301,25.678,-246.300,0.0529327,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,790184,1,OK,0.7048196,-0.3983685,-0.5532835,-0.1959827,100.343,-119.941,-161.865,0.0042221,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,790192,1,OK,0.7862143,0.3517909,-0.1030572,-0.4974831,-38.193,-37.981,-171.968,0.0419616,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,790192,1,OK,0.8483635,0.4718913,-0.1618874,0.1771736,-26.120,24.789,-247.790,0.0544887,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,790192,1,OK,0.7048738,-0.3985235,-0.5531663,-0.1958033,100.347,-119.940,-161.870,0.0039759,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,790200,1,OK,0.7895949,0.3561828,-0.1063716,-0.4882201,-38.417,-38.581,-174.656,0.0491266,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,790200,1,OK,0.8460724,0.4755689,-0.1644344,0.1759461,-26.856,23.910,-249.290,0.0505374,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,790200,1,OK,0.7048121,-0.3983467,-0.5533130,-0.1959708,100.352,-119.943,-161.887,0.0050546,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,790208,1,OK,0.7934278,0.3612811,-0.1119180,-0.4768885,-38.644,-39.986,-178.276,0.0511354,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,790208,1,OK,0.8439776,0.4792217,-0.1665179,0.1741270,-27.629,22.932,-250.776,0.0475027,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,790208,1,OK,0.7048317,-0.3984188,-0.5532547,-0.1959182,100.342,-119.944,-161.866,0.0050162,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,790216,1,OK,0.7975562,0.3660184,-0.1156749,-0.4653535,-38.774,-41.331,-181.135,0.0499351,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,790216,1,OK,0.8415559,0.4824589,-0.1697343,0.1738029,-28.427,21.999,-252.097,0.0486892,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,790216,1,OK,0.7048029,-0.3983240,-0.5533328,-0.1959941,100.342,-119.947,-161.876,0.0063793,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,790224,1,OK,0.8019716,0.3715015,-0.1221537,-0.4515602,-39.214,-42.858,-185.099,0.0474552,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,790224,1,OK,0.8394161,0.4859995,-0.1719576,0.1720918,-29.118,21.140,-253.315,0.0602983,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,790224,1,OK,0.7048196,-0.3983761,-0.5533104,-0.1958915,100.347,-119.950,-161.907,0.0071821,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,790232,1,OK,0.8051944,0.3783773,-0.1268414,-0.4386386,-39.736,-44.777,-188.735,0.0491606,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,790232,1,OK,0.8375861,0.4892098,-0.1735023,0.1703534,-29.786,20.301,-254.529,0.0531242,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,790232,1,OK,0.7048015,-0.3983154,-0.5533720,-0.1959060,100.356,-119.950,-161.927,0.0062171,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,790240,1,Bad Fit,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,790240,1,OK,0.8361214,0.4919818,-0.1744610,0.1685771,-30.292,19.635,-255.437,0.0473071,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,790240,1,OK,0.7047619,-0.3982487,-0.5534529,-0.1959554,100.366,-119.946,-161.924,0.0055587,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,790248,1,OK,0.8106636,0.3922075,-0.1372250,-0.4125132,-40.620,-49.447,-195.740,0.0637384,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,790248,1,OK,0.8351350,0.4945138,-0.1745959,0.1658973,-30.715,19.249,-255.657,0.0471658,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,790248,1,OK,0.7047671,-0.3982449,-0.5534285,-0.1960135,100.362,-119.941,-161.905,0.0048926,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,790256,1,OK,0.8135188,0.3985496,-0.1430476,-0.3986010,-41.228,-51.268,-199.426,0.0605246,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,790256,1,OK,0.8346768,0.4960001,-0.1743445,0.1640201,-30.997,19.084,-255.278,0.0497313,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,790256,1,OK,0.7048088,-0.3983354,-0.5533393,-0.1959312,100.356,-119.941,-161.891,0.0036975,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,790264,1,OK,0.8162673,0.4046602,-0.1501517,-0.3839431,-41.750,-53.082,-203.280,0.0615850,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,790264,1,OK,0.8351165,0.4962895,-0.1735508,0.1617319,-31.265,19.123,-254.092,0.0504726,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,790264,1,OK,0.7048610,-0.3984820,-0.5532136,-0.1958004,100.346,-119.941,-161.878,0.0040336,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,790272,1,OK,0.8182048,0.4111456,-0.1561059,-0.3703122,-42.212,-55.029,-206.715,0.0589639,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,790272,1,OK,0.8360425,0.4959649,-0.1722669,0.1592980,-31.697,19.500,-251.879,0.0463285,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,790272,1,OK,0.7047544,-0.3982469,-0.5534196,-0.1960799,100.351,-119.943,-161.876,0.0064797,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,790280,1,OK,0.8195331,0.4175880,-0.1621871,-0.3573248,-42.723,-56.975,-210.227,0.0626406,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,790280,1,OK,0.8371308,0.4953409,-0.1712254,0.1566245,-32.245,19.996,-249.148,0.0490429,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,790280,1,OK,0.7047419,-0.3981876,-0.5534646,-0.1961182,100.354,-119.946,-161.891,0.0073417,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,790288,1,OK,0.8214645,0.4225550,-0.1705810,-0.3428490,-43.335,-58.643,-213.754,0.0570945,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,790288,1,OK,0.8370308,0.4960947,-0.1710992,0.1549015,-32.559,20.113,-247.515,0.0520447,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,790288,1,OK,0.7047521,-0.3981915,-0.5534714,-0.1960546,100.361,-119.949,-161.913,0.0061354,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,790296,1,Bad Fit,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,790296,1,OK,0.8357822,0.4975709,-0.1725199,0.1553323,-32.837,19.386,-248.357,0.0544181,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,790296,1,OK,0.7048159,-0.3983807,-0.5533235,-0.1958584,100.361,-119.949,-161.912,0.0054147,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,790304,1,OK,0.8239698,0.4325311,-0.1848530,-0.3159430,-44.611,-61.456,-220.137,0.0499457,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,790304,1,OK,0.8340058,0.4991244,-0.1753019,0.1567750,-33.295,18.591,-250.402,0.0539854,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,790304,1,OK,0.7048047,-0.3983607,-0.5533389,-0.1958958,100.366,-119.946,-161.899,0.0043021,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,790312,1,OK,0.8245200,0.4370846,-0.1906652,-0.3045827,-45.050,-63.027,-222.746,0.0486594,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,790312,1,OK,0.8322895,0.5000260,-0.1789858,0.1588467,-33.921,18.195,-251.825,0.0518549,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,790312,1,OK,0.7048227,-0.3983623,-0.5533181,-0.1958866,100.359,-119.947,-161.894,0.0044133,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,790320,1,OK,0.8256685,0.4399498,-0.1961778,-0.2936494,-45.481,-64.835,-224.786,0.0442373,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,790320,1,OK,0.8313828,0.5006469,-0.1811235,0.1592155,-34.535,18.029,-252.186,0.0502807,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,790320,1,OK,0.7048213,-0.3983755,-0.5532891,-0.1959466,100.350,-119.945,-161.876,0.0054137,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,790328,1,OK,0.8254251,0.4439714,-0.2003859,-0.2853214,-45.815,-66.205,-226.323,0.0493590,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,790328,1,OK,0.8309425,0.5013013,-0.1820409,0.1584067,-34.989,18.009,-251.984,0.0510128,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,790328,1,OK,0.7048159,-0.3984122,-0.5532943,-0.1958767,100.356,-119.952,-161.886,0.0063749,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,790336,1,OK,0.8274629,0.4447775,-0.2065896,-0.2734939,-46.385,-67.897,-228.872,0.0384692,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,790336,1,OK,0.8304379,0.5016269,-0.1833976,0.1584574,-35.412,17.869,-252.171,0.0534483,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,790336,1,OK,0.7047983,-0.3983760,-0.5533308,-0.1959104,100.359,-119.954,-161.892,0.0062596,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,790344,1,OK,0.8277822,0.4466606,-0.2108300,-0.2661233,-46.806,-68.741,-229.520,0.0499310,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,790344,1,OK,0.8299492,0.5024312,-0.1840915,0.1576629,-35.744,17.605,-252.861,0.0519560,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,790344,1,OK,0.7046907,-0.3980685,-0.5535730,-0.1962381,100.360,-119.958,-161.901,0.0078411,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,790352,1,OK,0.8290883,0.4469761,-0.2160884,-0.2571590,-47.154,-69.891,-230.644,0.0507413,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,790352,1,OK,0.8298677,0.5032379,-0.1838602,0.1557777,-36.024,17.327,-253.234,0.0507977,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,790352,1,OK,0.7047716,-0.3983113,-0.5533712,-0.1960242,100.347,-119.959,-161.879,0.0052611,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,790360,1,OK,0.8302211,0.4470903,-0.2191026,-0.2506735,-47.305,-70.917,-231.202,0.0499391,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,790360,1,OK,0.8297174,0.5034778,-0.1844280,0.1551306,-36.197,17.136,-253.136,0.0529858,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,790360,1,OK,0.7047797,-0.3983621,-0.5533397,-0.1959806,100.344,-119.960,-161.878,0.0050430,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,790368,1,OK,0.8314122,0.4471590,-0.2214927,-0.2444249,-47.384,-71.863,-231.683,0.0457793,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,790368,1,OK,0.8296126,0.5043498,-0.1840360,0.1533136,-36.424,16.893,-253.079,0.0573329,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,790368,1,OK,0.7047691,-0.3983296,-0.5533682,-0.1960046,100.350,-119.960,-161.889,0.0049830,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,790376,1,OK,0.8318033,0.4481466,-0.2236258,-0.2392895,-47.321,-72.643,-231.850,0.0519402,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,790376,1,OK,0.8292623,0.5054512,-0.1839191,0.1517133,-36.663,16.492,-253.442,0.0522680,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,790376,1,OK,0.7047321,-0.3982554,-0.5534346,-0.1961007,100.351,-119.958,-161.880,0.0053760,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,790384,1,OK,0.8332505,0.4477387,-0.2265407,-0.2321702,-47.324,-73.469,-232.222,0.0393505,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,790384,1,OK,0.8283577,0.5071174,-0.1844335,0.1504650,-36.944,16.100,-254.009,0.0464690,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,790384,1,OK,0.7046886,-0.3981499,-0.5535168,-0.1962391,100.347,-119.960,-161.870,0.0068795,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,790392,1,OK,0.8337728,0.4481779,-0.2280209,-0.2279603,-47.178,-74.312,-232.641,0.0483001,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,790392,1,OK,0.8273783,0.5088608,-0.1850718,0.1491784,-37.354,15.562,-254.849,0.0470525,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,790392,1,OK,0.7047174,-0.3982713,-0.5534264,-0.1961444,100.342,-119.962,-161.858,0.0058115,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,790400,1,OK,0.8343181,0.4487225,-0.2289811,-0.2238954,-47.085,-75.251,-233.032,0.0513627,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,790400,1,OK,0.8258522,0.5108959,-0.1866305,0.1487365,-37.767,15.100,-255.777,0.0541290,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,790400,1,OK,0.7047503,-0.3983338,-0.5533805,-0.1960286,100.345,-119.968,-161.880,0.0032539,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,790408,1,OK,0.8350450,0.4491161,-0.2311679,-0.2180734,-47.018,-76.024,-233.363,0.0463620,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,790408,1,OK,0.8240765,0.5123625,-0.1894506,0.1499699,-38.153,14.595,-256.836,0.0509676,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,790408,1,OK,0.7047549,-0.3983659,-0.5533721,-0.1959706,100.344,-119.971,-161.889,0.0026321,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,790416,1,OK,0.8355801,0.4493917,-0.2331663,-0.2132758,-47.041,-76.724,-233.432,0.0534054,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,790416,1,OK,0.8222826,0.5134874,-0.1924808,0.1520959,-38.507,14.178,-258.117,0.0481143,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,790416,1,OK,0.7046947,-0.3982087,-0.5535148,-0.1961035,100.353,-119.976,-161.902,0.0034130,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,790424,1,OK,0.8362846,0.4487273,-0.2346590,-0.2102549,-47.377,-77.425,-233.545,0.0524719,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,790424,1,OK,0.8212150,0.5148324,-0.1932762,0.1523084,-38.592,13.794,-259.237,0.0516290,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,790424,1,OK,0.7047335,-0.3982962,-0.5534293,-0.1960274,100.350,-119.971,-161.894,0.0029987,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,790432,1,OK,0.8367226,0.4481151,-0.2361322,-0.2081578,-47.907,-77.895,-233.459,0.0626596,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,790432,1,OK,0.8208364,0.5158939,-0.1925114,0.1517253,-38.352,13.601,-259.658,0.0507407,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,790432,1,OK,0.7047812,-0.3983956,-0.5533491,-0.1958805,100.351,-119.970,-161.896,0.0039035,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,790440,1,OK,0.8371912,0.4475132,-0.2386917,-0.2046195,-48.487,-78.112,-233.009,0.0626216,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,790440,1,OK,0.8206140,0.5168693,-0.1909802,0.1515433,-37.848,13.625,-259.379,0.0482397,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,790440,1,OK,0.7047924,-0.3984475,-0.5533082,-0.1958501,100.353,-119.968,-161.881,0.0056196,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,790448,1,OK,0.8377606,0.4468192,-0.2410889,-0.2009624,-49.310,-78.615,-232.739,0.0500546,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,790448,1,OK,0.8207493,0.5175600,-0.1890598,0.1508596,-37.114,13.471,-259.301,0.0505588,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,790448,1,OK,0.7048257,-0.3985235,-0.5532287,-0.1958002,100.345,-119.967,-161.877,0.0051804,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,790456,1,OK,0.8388888,0.4453627,-0.2421601,-0.1981822,-50.019,-79.604,-232.331,0.0540575,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,790456,1,OK,0.8207613,0.5180271,-0.1874129,0.1512453,-36.507,13.180,-259.644,0.0472605,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,790456,1,OK,0.7048210,-0.3984842,-0.5532504,-0.1958362,100.347,-119.969,-161.885,0.0057250,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,790464,1,OK,0.8394095,0.4447341,-0.2431644,-0.1961488,-50.453,-80.357,-231.421,0.0605411,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,790464,1,OK,0.8208600,0.5191049,-0.1848060,0.1502190,-35.874,13.037,-259.903,0.0531424,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,790464,1,OK,0.7048893,-0.3986580,-0.5531079,-0.1956391,100.339,-119.970,-161.883,0.0069288,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,790472,1,OK,0.8406369,0.4429759,-0.2453704,-0.1920815,-51.226,-80.982,-230.957,0.0552534,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,790472,1,OK,0.8206170,0.5201214,-0.1830542,0.1501753,-35.192,13.079,-259.711,0.0476351,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,790472,1,OK,0.7048440,-0.3985558,-0.5532021,-0.1957437,100.345,-119.972,-161.891,0.0060008,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,790480,1,OK,0.8408385,0.4421702,-0.2466038,-0.1914751,-51.839,-81.339,-230.365,0.0537956,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,790480,1,OK,0.8206957,0.5207143,-0.1813009,0.1498171,-34.541,12.908,-259.801,0.0501891,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,790480,1,OK,0.7048634,-0.3986196,-0.5531646,-0.1956502,100.347,-119.972,-161.901,0.0051729,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,790488,1,OK,0.8414052,0.4413316,-0.2475387,-0.1897059,-52.373,-81.569,-230.032,0.0527527,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,790488,1,OK,0.8204719,0.5215881,-0.1798232,0.1497845,-33.962,12.728,-260.057,0.0542477,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,790488,1,OK,0.7049192,-0.3987290,-0.5530619,-0.1955164,100.347,-119.968,-161.899,0.0057159,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,790496,1,OK,0.8418083,0.4405356,-0.2485392,-0.1884554,-52.699,-81.846,-229.661,0.0491892,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,790496,1,OK,0.8201221,0.5223895,-0.1786797,0.1502746,-33.471,12.595,-260.375,0.0503855,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,790496,1,OK,0.7049190,-0.3987136,-0.5530679,-0.1955315,100.343,-119.967,-161.897,0.0047751,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,790504,1,OK,0.8419713,0.4400926,-0.2493230,-0.1877254,-53.015,-81.994,-229.476,0.0569581,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,790504,1,OK,0.8197704,0.5231287,-0.1778543,0.1506009,-33.008,12.503,-260.570,0.0539287,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,790504,1,OK,0.7048869,-0.3986547,-0.5531374,-0.1955705,100.350,-119.969,-161.904,0.0047801,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,790512,1,OK,0.8416754,0.4402239,-0.2495804,-0.1884012,-53.402,-82.066,-229.511,0.0606160,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,790512,1,OK,0.8195365,0.5236512,-0.1770877,0.1509612,-32.609,12.366,-260.772,0.0561140,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,790512,1,OK,0.7047865,-0.3983788,-0.5533648,-0.1958515,100.358,-119.972,-161.921,0.0052564,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,790520,1,OK,0.8417185,0.4402261,-0.2510609,-0.1862239,-53.621,-82.087,-229.594,0.0518062,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,790520,1,OK,0.8190946,0.5245566,-0.1762668,0.1511768,-32.302,12.320,-260.951,0.0465563,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,790520,1,OK,0.7048647,-0.3985759,-0.5532075,-0.1956131,100.355,-119.971,-161.929,0.0053014,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,790528,1,OK,0.8416493,0.4404065,-0.2514670,-0.1855612,-53.812,-82.346,-229.688,0.0532714,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,790528,1,OK,0.8189128,0.5244818,-0.1765988,0.1520314,-32.102,12.175,-260.940,0.0436175,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,790528,1,OK,0.7048496,-0.3985508,-0.5532206,-0.1956816,100.347,-119.969,-161.905,0.0043357,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,790536,1,OK,0.8412949,0.4409827,-0.2515885,-0.1856349,-53.801,-82.726,-229.809,0.0581805,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,790536,1,OK,0.8186855,0.5248057,-0.1767449,0.1519683,-32.026,12.069,-261.188,0.0455540,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,790536,1,OK,0.7048173,-0.3984494,-0.5532971,-0.1957883,100.344,-119.968,-161.910,0.0036605,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,790544,1,OK,0.8411061,0.4415918,-0.2507256,-0.1862090,-54.053,-83.151,-230.068,0.0674158,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,790544,1,OK,0.8183181,0.5253068,-0.1768518,0.1520912,-32.027,11.917,-261.631,0.0520430,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,790544,1,OK,0.7048172,-0.3984552,-0.5533055,-0.1957530,100.351,-119.967,-161.919,0.0038469,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,790552,1,OK,0.8409790,0.4418415,-0.2523775,-0.1839455,-54.103,-83.284,-230.092,0.0569850,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,790552,1,OK,0.8178590,0.5253310,-0.1778032,0.1533621,-32.065,11.828,-261.882,0.0493037,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,790552,1,OK,0.7047664,-0.3983046,-0.5534180,-0.1959245,100.349,-119.965,-161.916,0.0034722,0
