Tools	Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0	Frame	Face	State	Angle	Latitude	Longitude	Spin	Tx	Ty	Tz	Error	Markers	Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0	Frame	Face	State	Angle	Latitude	Longitude	Spin	Tx	Ty	Tz	Error	Markers	Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0	Frame	Face	State	Angle	Latitude	Longitude	Spin	Tx	Ty	Tz	Error	Markers	Port 13: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0	Frame	Face	State	Angle	Latitude	Longitude	Spin	Tx	Ty	Tz	Error	Markers
4	Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0	1623104	1	OK	49.2621017	11.6762892	48.2109825	5.2074515	31.132	-6.880	-216.514	0.0575103	0	Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0	1623104	1	OK	50.3734615	13.9781934	48.9100333	-16.5512665	24.261	-4.008	-216.059	0.0131970	0	Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0	1623104	1	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	0.0000000	0	Port 13: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0	1623104	1	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	0.0000000	0
4	Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0	1623120	1	OK	49.2658048	11.6730977	48.2154146	5.1776678	31.130	-6.876	-216.505	0.0582008	0	Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0	1623120	1	OK	50.3705199	13.9810575	48.9063136	-16.5630206	24.267	-4.013	-216.084	0.0142639	0	Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0	1623120	1	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	0.0000000	0	Port 13: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0	1623120	1	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	0.0000000	0
4	Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0	1623128	1	OK	49.2572973	11.6719662	48.2067955	5.1554489	31.128	-6.892	-216.496	0.0591199	0	Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0	1623128	1	OK	50.3753768	13.9800082	48.9116564	-16.5896275	24.270	-3.998	-216.069	0.0136270	0	Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0	1623128	1	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	0.0000000	0	Port 13: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0	1623128	1	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	0.0000000	0
4	Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0	1623136	1	OK	49.2569703	11.6641365	48.2079015	5.1273139	31.117	-6.890	-216.494	0.0598655	0	Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0	1623136	1	OK	50.3774652	13.9733178	48.9153078	-16.6003305	24.262	-3.985	-216.060	0.0136272	0	Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0	1623136	1	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	0.0000000	0	Port 13: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0	1623136	1	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	0.0000000	0
4	Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0	1623152	1	OK	49.2573846	11.6625798	48.2086186	5.1081476	31.115	-6.901	-216.504	0.0579950	0	Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0	1623152	1	OK	50.3713466	13.9713248	48.9092967	-16.6207665	24.261	-3.992	-216.071	0.0148639	0	Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0	1623152	1	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	0.0000000	0	Port 13: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0	1623152	1	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	0.0000000	0
4	Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0	1623160	1	OK	49.2562809	11.6601084	48.2079293	5.1073474	31.110	-6.901	-216.494	0.0569978	0	Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0	1623160	1	OK	50.3723066	13.9753433	48.9094357	-16.6432843	24.270	-3.994	-216.080	0.0143400	0	Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0	1623160	1	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	0.0000000	0	Port 13: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0	1623160	1	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	0.0000000	0
4	Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0	1623168	1	OK	49.2557453	11.6577791	48.2078032	5.0986377	31.109	-6.900	-216.483	0.0562105	0	Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0	1623168	1	OK	50.3682220	13.9679894	48.9067300	-16.6519749	24.262	-3.991	-216.068	0.0141748	0	Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0	1623168	1	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	0.0000000	0	Port 13: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0	1623168	1	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	0.0000000	0
4	Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0	1623176	1	OK	49.2532060	11.6560941	48.2054791	5.1009098	31.109	-6.900	-216.491	0.0557307	0	Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0	1623176	1	OK	50.3682354	13.9660697	48.9071605	-16.6491658	24.257	-3.987	-216.048	0.0150683	0	Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0	1623176	1	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	0.0000000	0	Port 13: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0	1623176	1	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	0.0000000	0
4	Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0	1623184	1	OK	49.2524536	11.6560588	48.2047050	5.0915738	31.109	-6.899	-216.475	0.0568187	0	Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0	1623184	1	OK	50.3705530	13.9646880	48.9099006	-16.6395096	24.256	-3.985	-216.045	0.0156354	0	Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0	1623184	1	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	0.0000000	0	Port 13: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0	1623184	1	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	0.0000000	0
4	Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0	1623200	1	OK	49.2517226	11.6512354	48.2048359	5.1151250	31.107	-6.891	-216.472	0.0574873	0	Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0	1623200	1	OK	50.3701267	13.9658484	48.9092001	-16.6185221	24.255	-3.996	-216.044	0.0147523	0	Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0	1623200	1	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	0.0000000	0	Port 13: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0	1623200	1	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	0.0000000	0
4	Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0	1623216	1	OK	49.2618382	11.6549337	48.2146496	5.1778083	31.121	-6.872	-216.463	0.0559374	0	Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0	1623216	1	OK	50.3670550	13.9621041	48.9067775	-16.5648900	24.252	-4.013	-216.043	0.0153970	0	Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0	1623216	1	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	0.0000000	0	Port 13: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0	1623216	1	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	0.0000000	0
4	Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0	1623224	1	OK	49.2570693	11.6519025	48.2102604	5.2106358	31.116	-6.876	-216.450	0.0558099	0	Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0	1623224	1	OK	50.3717807	13.9556102	48.9131612	-16.5402384	24.246	-4.008	-216.047	0.0148757	0	Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0	1623224	1	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	0.0000000	0	Port 13: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0	1623224	1	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	0.0000000	0
4	Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0	1623232	1	OK	49.2608780	11.6499880	48.2145648	5.2259455	31.119	-6.874	-216.445	0.0565049	0	Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0	1623232	1	OK	50.3699983	13.9529827	48.9118537	-16.4945982	24.242	-4.019	-216.054	0.0156355	0	Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0	1623232	1	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	0.0000000	0	Port 13: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0	1623232	1	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	0.0000000	0
4	Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0	1623240	1	OK	49.2587313	11.6498960	48.2123545	5.2579755	31.117	-6.881	-216.447	0.0575137	0	Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0	1623240	1	OK	50.3661076	13.9530402	48.9077446	-16.4436613	24.236	-4.036	-216.069	0.0162785	0	Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0	1623240	1	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	0.0000000	0	Port 13: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0	1623240	1	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	0.0000000	0
4	Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0	1623248	1	OK	49.2620418	11.6516559	48.2154650	5.3012439	31.120	-6.881	-216.456	0.0578790	0	Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0	1623248	1	OK	50.3735268	13.9549929	48.9151335	-16.3941286	24.238	-4.036	-216.085	0.0164874	0	Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0	1623248	1	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	0.0000000	0	Port 13: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0	1623248	1	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	0.0000000	0
4	Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0	1623256	1	OK	49.2635081	11.6552528	48.2163234	5.3402601	31.124	-6.884	-216.455	0.0582610	0	Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0	1623256	1	OK	50.3754712	13.9562566	48.9169070	-16.3511788	24.245	-4.045	-216.092	0.0163912	0	Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0	1623256	1	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	0.0000000	0	Port 13: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0	1623256	1	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	0.0000000	0
4	Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0	1623272	1	OK	49.2576337	11.6601684	48.2093219	5.4244999	31.133	-6.903	-216.448	0.0584538	0	Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0	1623272	1	OK	50.3795027	13.9530012	48.9218571	-16.2640605	24.241	-4.058	-216.096	0.0168279	0	Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0	1623272	1	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	0.0000000	0	Port 13: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0	1623272	1	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	0.0000000	0
4	Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0	1623280	1	OK	49.2593035	11.6564927	48.2117323	5.4737246	31.124	-6.902	-216.446	0.0585968	0	Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0	1623280	1	OK	50.3797825	13.9473389	48.9233778	-16.2132844	24.232	-4.066	-216.084	0.0165788	0	Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0	1623280	1	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	0.0000000	0	Port 13: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0	1623280	1	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	0.0000000	0
4	Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0	1623288	1	OK	49.2561059	11.6549820	48.2086931	5.5461441	31.123	-6.910	-216.445	0.0572782	0	Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0	1623288	1	OK	50.3784583	13.9454625	48.9223897	-16.1577081	24.228	-4.078	-216.078	0.0169447	0	Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0	1623288	1	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	0.0000000	0	Port 13: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0	1623288	1	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	0.0000000	0
4	Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0	1623296	1	OK	49.2552154	11.6540410	48.2079426	5.5867953	31.122	-6.910	-216.439	0.0590766	0	Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0	1623296	1	OK	50.3813987	13.9480409	48.9249275	-16.1138347	24.228	-4.086	-216.082	0.0156318	0	Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0	1623296	1	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	0.0000000	0	Port 13: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0	1623296	1	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	0.0000000	0
4	Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0	1623312	1	OK	49.2495537	11.6620774	48.2005857	5.7816428	31.133	-6.897	-216.428	0.0573452	0	Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0	1623312	1	OK	50.3920527	13.9532617	48.9350148	-15.9318151	24.234	-4.090	-216.093	0.0159058	0	Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0	1623312	1	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	0.0000000	0	Port 13: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0	1623312	1	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	0.0000000	0
4	Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0	1623320	1	OK	49.2535533	11.6697619	48.2033174	5.9001494	31.153	-6.876	-216.415	0.0575249	0	Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0	1623320	1	OK	50.4022951	13.9520142	48.9460688	-15.8184773	24.242	-4.080	-216.090	0.0154030	0	Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0	1623320	1	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	0.0000000	0	Port 13: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0	1623320	1	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	0.0000000	0
4	Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0	1623328	1	OK	49.2476760	11.6747331	48.1963004	6.0484046	31.170	-6.871	-216.409	0.0573418	0	Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0	1623328	1	OK	50.4091070	13.9509132	48.9534790	-15.6690147	24.246	-4.084	-216.106	0.0155515	0	Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0	1623328	1	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	0.0000000	0	Port 13: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0	1623328	1	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	0.0000000	0
4	Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0	1623336	1	OK	49.2419764	11.6705878	48.1911518	6.2480255	31.185	-6.848	-216.378	0.0560171	0	Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0	1623336	1	OK	50.4131262	13.9410209	48.9598491	-15.4877733	24.251	-4.087	-216.139	0.0160859	0	Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0	1623336	1	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	0.0000000	0	Port 13: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0	1623336	1	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	0.0000000	0
4	Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0	1623344	1	OK	49.2416843	11.6672238	48.1914701	6.4527456	31.207	-6.815	-216.350	0.0552527	0	Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0	1623344	1	OK	50.4169804	13.9366696	48.9648467	-15.2929078	24.269	-4.096	-216.154	0.0162842	0	Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0	1623344	1	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	0.0000000	0	Port 13: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0	1623344	1	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	0.0000000	0
4	Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0	1623360	1	OK	49.2292140	11.6531292	48.1811325	6.8860128	31.254	-6.756	-216.311	0.0541703	0	Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0	1623360	1	OK	50.4363858	13.9058355	48.9919214	-14.8494322	24.286	-4.080	-216.166	0.0170147	0	Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0	1623360	1	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	0.0000000	0	Port 13: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0	1623360	1	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	0.0000000	0
4	Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0	1623368	1	OK	49.2269827	11.6459736	48.1801373	7.1074336	31.277	-6.715	-216.313	0.0541004	0	Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0	1623368	1	OK	50.4461173	13.8925853	49.0050131	-14.6455948	24.298	-4.073	-216.187	0.0166330	0	Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0	1623368	1	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	0.0000000	0	Port 13: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0	1623368	1	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	0.0000000	0
4	Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0	1623376	1	OK	49.2204990	11.6368857	48.1750858	7.3135944	31.297	-6.686	-216.299	0.0535121	0	Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0	1623376	1	OK	50.4546472	13.8772283	49.0172874	-14.4392362	24.307	-4.065	-216.195	0.0166900	0	Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0	1623376	1	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	0.0000000	0	Port 13: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0	1623376	1	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	0.0000000	0
4	Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0	1623392	1	OK	49.2073197	11.6129983	48.1658118	7.6631774	31.328	-6.650	-216.278	0.0536360	0	Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0	1623392	1	OK	50.4628946	13.8477901	49.0322739	-14.1171552	24.327	-4.072	-216.208	0.0150665	0	Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0	1623392	1	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	0.0000000	0	Port 13: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0	1623392	1	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	0.0000000	0
4	Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0	1623400	1	OK	49.2175033	11.5960636	48.1794873	7.7799825	31.335	-6.614	-216.247	0.0538857	0	Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0	1623400	1	OK	50.4804512	13.8314020	49.0542452	-13.9967384	24.327	-4.064	-216.182	0.0140508	0	Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0	1623400	1	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	0.0000000	0	Port 13: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0	1623400	1	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	0.0000000	0
4	Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0	1623408	1	OK	49.2299046	11.5804729	48.1952091	7.8766189	31.339	-6.579	-216.209	0.0534182	0	Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0	1623408	1	OK	50.4905280	13.8148341	49.0683791	-13.8998890	24.328	-4.061	-216.154	0.0138790	0	Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0	1623408	1	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	0.0000000	0	Port 13: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0	1623408	1	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	0.0000000	0
