Tools,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,Frame,Face,State,Angle,Latitude,Longitude,Spin,Tx,Ty,Tz,Error,Markers
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6691736,1,OK,91.7009293,4.9450549,-91.7072860,-3.0545554,50.197,-34.873,-168.348,0.0563268,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6691744,1,OK,91.7016366,4.9435483,-91.7079920,-3.0557950,50.194,-34.876,-168.347,0.0557983,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6691752,1,OK,91.7012523,4.9439790,-91.7076074,-3.0551195,50.196,-34.872,-168.349,0.0553993,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6691760,1,OK,91.6987516,4.9458856,-91.7051023,-3.0507403,50.201,-34.865,-168.359,0.0554857,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6691768,1,OK,91.7015111,4.9469525,-91.7078748,-3.0557575,50.195,-34.874,-168.362,0.0552122,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6691776,1,OK,91.7011812,4.9459503,-91.7075412,-3.0551345,50.198,-34.868,-168.363,0.0558640,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6691784,1,OK,91.6988612,4.9470609,-91.7052153,-3.0508972,50.199,-34.862,-168.362,0.0558876,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6691792,1,OK,91.6983541,4.9486147,-91.7047104,-3.0499482,50.201,-34.858,-168.364,0.0557465,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6691800,1,OK,91.7009255,4.9484172,-91.7072908,-3.0546163,50.199,-34.863,-168.359,0.0554770,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6691808,1,OK,91.7048250,4.9483520,-91.7112048,-3.0617517,50.193,-34.873,-168.359,0.0561774,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6691816,1,OK,91.7041040,4.9487872,-91.7104822,-3.0605227,50.186,-34.873,-168.367,0.0554976,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6691824,1,OK,91.7030728,4.9482727,-91.7094458,-3.0586530,50.187,-34.868,-168.372,0.0556445,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6691832,1,OK,91.7050502,4.9475553,-91.7114288,-3.0622007,50.193,-34.871,-168.371,0.0560553,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6691840,1,OK,91.7057773,4.9477747,-91.7121592,-3.0634950,50.188,-34.872,-168.375,0.0560382,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6691848,1,OK,91.7075154,4.9453346,-91.7138974,-3.0665320,50.189,-34.876,-168.373,0.0558786,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6691856,1,OK,91.7053633,4.9466063,-91.7117406,-3.0625680,50.191,-34.871,-168.377,0.0555460,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6691864,1,OK,91.7056387,4.9468049,-91.7120175,-3.0629776,50.192,-34.869,-168.373,0.0561487,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6691872,1,OK,91.7077144,4.9450536,-91.7140965,-3.0665917,50.193,-34.875,-168.383,0.0561740,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6691880,1,OK,91.7070449,4.9439186,-91.7134215,-3.0653688,50.194,-34.873,-168.390,0.0562771,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6691888,1,OK,91.7061846,4.9432043,-91.7125561,-3.0638713,50.193,-34.873,-168.392,0.0563864,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6691896,1,OK,91.7046209,4.9423614,-91.7109844,-3.0610187,50.197,-34.868,-168.382,0.0566487,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6691904,1,OK,91.7069345,4.9434513,-91.7133095,-3.0652175,50.190,-34.879,-168.385,0.0561182,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6691912,1,OK,91.7058501,4.9442405,-91.7122231,-3.0632890,50.184,-34.878,-168.386,0.0561149,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6691920,1,OK,91.7058606,4.9438959,-91.7122327,-3.0632751,50.185,-34.879,-168.386,0.0566972,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6691928,1,OK,91.7038259,4.9451040,-91.7101935,-3.0596091,50.188,-34.873,-168.386,0.0576632,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6691936,1,OK,91.7066461,4.9443400,-91.7130224,-3.0647584,50.183,-34.882,-168.382,0.0578138,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6691944,1,OK,91.7095727,4.9444701,-91.7159602,-3.0700504,50.184,-34.889,-168.396,0.0584730,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6691952,1,OK,91.7100425,4.9437008,-91.7164298,-3.0708579,50.184,-34.891,-168.389,0.0583407,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6691960,1,OK,91.7107364,4.9434722,-91.7171256,-3.0720423,50.184,-34.892,-168.383,0.0576939,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6691968,1,OK,91.7106016,4.9432290,-91.7169898,-3.0717624,50.180,-34.891,-168.383,0.0571894,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6691976,1,OK,91.7127908,4.9448866,-91.7191915,-3.0756732,50.175,-34.900,-168.386,0.0568506,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6691984,1,OK,91.7108506,4.9431044,-91.7172394,-3.0720745,50.186,-34.889,-168.377,0.0580678,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6691992,1,OK,91.7091179,4.9429396,-91.7154998,-3.0689865,50.183,-34.886,-168.382,0.0575731,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6692000,1,OK,91.7106145,4.9415474,-91.7169983,-3.0717266,50.180,-34.893,-168.382,0.0569374,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6692008,1,OK,91.7101034,4.9413752,-91.7164848,-3.0708089,50.182,-34.890,-168.379,0.0567293,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6692016,1,OK,91.7088908,4.9408851,-91.7152665,-3.0685736,50.183,-34.888,-168.374,0.0564576,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6692024,1,OK,91.7072118,4.9406396,-91.7135806,-3.0655179,50.184,-34.885,-168.367,0.0555031,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6692032,1,OK,91.7051752,4.9410894,-91.7115376,-3.0619206,50.180,-34.881,-168.375,0.0555278,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6692040,1,OK,91.7073600,4.9422130,-91.7137334,-3.0659880,50.174,-34.892,-168.370,0.0558545,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6692048,1,OK,91.7059518,4.9425353,-91.7123208,-3.0633712,50.175,-34.891,-168.362,0.0554187,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6692056,1,OK,91.7030253,4.9421956,-91.7093824,-3.0581502,50.179,-34.880,-168.359,0.0552770,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6692064,1,OK,91.7025463,4.9428036,-91.7089033,-3.0573924,50.174,-34.880,-168.352,0.0547066,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6692072,1,OK,91.7054775,4.9417930,-91.7118427,-3.0626131,50.177,-34.887,-168.343,0.0553709,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6692080,1,OK,91.7063514,4.9416647,-91.7127196,-3.0642112,50.177,-34.888,-168.332,0.0555126,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6692088,1,OK,91.7055103,4.9411976,-91.7118742,-3.0626643,50.173,-34.888,-168.337,0.0549745,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6692096,1,OK,91.7051901,4.9429074,-91.7115572,-3.0621730,50.174,-34.883,-168.342,0.0557168,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6692104,1,OK,91.7039099,4.9416054,-91.7102688,-3.0598743,50.171,-34.883,-168.334,0.0552050,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6692112,1,OK,91.7044083,4.9411517,-91.7107679,-3.0608006,50.174,-34.883,-168.323,0.0551139,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6692120,1,OK,91.7023269,4.9402408,-91.7086764,-3.0569349,50.178,-34.870,-168.331,0.0550654,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6692128,1,OK,91.7033937,4.9413939,-91.7097502,-3.0589483,50.179,-34.873,-168.342,0.0554942,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6692136,1,OK,91.7048848,4.9421443,-91.7112488,-3.0616665,50.172,-34.883,-168.343,0.0555391,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6692144,1,OK,91.7065809,4.9428458,-91.7129530,-3.0646340,50.170,-34.894,-168.356,0.0560361,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6692152,1,OK,91.7051091,4.9431920,-91.7114766,-3.0619496,50.168,-34.889,-168.361,0.0562811,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6692160,1,OK,91.7042609,4.9428382,-91.7106243,-3.0603709,50.170,-34.883,-168.367,0.0565668,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6692168,1,OK,91.7030289,4.9439019,-91.7093905,-3.0582233,50.174,-34.878,-168.356,0.0569225,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6692176,1,OK,91.7032104,4.9413795,-91.7095662,-3.0585077,50.174,-34.881,-168.349,0.0561808,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6692184,1,OK,91.7027999,4.9411454,-91.7091535,-3.0578101,50.174,-34.877,-168.345,0.0567482,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6692192,1,OK,91.7017767,4.9430358,-91.7081313,-3.0559750,50.170,-34.876,-168.344,0.0569094,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6692200,1,OK,91.7036797,4.9435079,-91.7100427,-3.0594764,50.170,-34.883,-168.343,0.0571027,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6692208,1,OK,91.7022577,4.9429164,-91.7086138,-3.0569564,50.164,-34.883,-168.330,0.0565569,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6692216,1,OK,91.7003615,4.9424934,-91.7067095,-3.0533957,50.172,-34.872,-168.341,0.0567223,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6692224,1,OK,91.6991837,4.9419593,-91.7055259,-3.0514516,50.171,-34.868,-168.332,0.0560047,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6692232,1,OK,91.7003808,4.9429087,-91.7067299,-3.0536234,50.171,-34.875,-168.330,0.0552346,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6692240,1,OK,91.6984987,4.9442379,-91.7048442,-3.0501968,50.172,-34.876,-168.325,0.0551212,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6692248,1,OK,91.7013552,4.9430519,-91.7077083,-3.0553180,50.170,-34.886,-168.334,0.0552989,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6692256,1,OK,91.6996413,4.9451637,-91.7059935,-3.0522053,50.172,-34.880,-168.338,0.0557279,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6692264,1,OK,91.7018089,4.9466933,-91.7081731,-3.0561140,50.172,-34.887,-168.347,0.0561447,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6692272,1,OK,91.7046820,4.9448150,-91.7110521,-3.0612845,50.175,-34.892,-168.351,0.0560045,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6692280,1,OK,91.7031214,4.9441865,-91.7094841,-3.0584527,50.175,-34.890,-168.348,0.0558053,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6692288,1,OK,91.7046505,4.9432522,-91.7110165,-3.0612818,50.181,-34.894,-168.349,0.0556550,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6692296,1,OK,91.7071548,4.9429538,-91.7135294,-3.0659764,50.177,-34.902,-168.338,0.0557731,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6692304,1,OK,91.7060830,4.9438250,-91.7124558,-3.0639206,50.180,-34.900,-168.339,0.0559364,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6692312,1,OK,91.7047272,4.9440806,-91.7110956,-3.0615207,50.181,-34.897,-168.342,0.0559577,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6692320,1,OK,91.7044532,4.9435139,-91.7108191,-3.0609938,50.181,-34.893,-168.348,0.0558255,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6692328,1,OK,91.7025532,4.9447453,-91.7089152,-3.0576045,50.181,-34.888,-168.345,0.0554126,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6692336,1,OK,91.7028222,4.9443097,-91.7091840,-3.0581002,50.177,-34.890,-168.337,0.0554239,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6692344,1,OK,91.7025348,4.9434631,-91.7088934,-3.0575606,50.178,-34.889,-168.337,0.0548082,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6692352,1,OK,91.6980604,4.9439791,-91.7044036,-3.0494832,50.176,-34.879,-168.331,0.0546316,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6692360,1,OK,91.6945031,4.9466566,-91.7008399,-3.0429702,50.181,-34.870,-168.339,0.0540027,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6692368,1,OK,91.6925322,4.9470069,-91.6988625,-3.0392949,50.180,-34.863,-168.337,0.0548218,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6692376,1,OK,91.6916184,4.9474438,-91.6979464,-3.0375802,50.180,-34.863,-168.330,0.0552319,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6692384,1,OK,91.6916189,4.9472946,-91.6979465,-3.0375263,50.184,-34.863,-168.325,0.0557809,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6692392,1,OK,91.6912855,4.9463038,-91.6976094,-3.0370018,50.185,-34.859,-168.319,0.0563206,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6692400,1,OK,91.6924714,4.9473608,-91.6988024,-3.0391208,50.187,-34.864,-168.318,0.0567999,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6692408,1,OK,91.6923232,4.9461392,-91.6986505,-3.0387447,50.188,-34.865,-168.310,0.0574862,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6692416,1,OK,91.6935233,4.9458011,-91.6998543,-3.0409243,50.191,-34.869,-168.318,0.0574325,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6692424,1,OK,91.6913639,4.9472555,-91.6976905,-3.0370700,50.192,-34.865,-168.314,0.0576256,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6692432,1,OK,91.6923680,4.9478058,-91.6986997,-3.0387981,50.201,-34.866,-168.319,0.0586609,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6692440,1,OK,91.6945505,4.9455578,-91.7008846,-3.0427269,50.199,-34.872,-168.312,0.0600019,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6692448,1,OK,91.6926514,4.9469747,-91.6989820,-3.0392544,50.207,-34.865,-168.317,0.0599344,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6692456,1,OK,91.6933828,4.9468159,-91.6997158,-3.0406013,50.208,-34.862,-168.317,0.0596230,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6692464,1,OK,91.6936257,4.9473985,-91.6999611,-3.0411595,50.205,-34.862,-168.319,0.0586645,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6692472,1,OK,91.6936262,4.9481881,-91.6999636,-3.0409583,50.207,-34.863,-168.314,0.0586474,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6692480,1,OK,91.6935428,4.9490371,-91.6998821,-3.0408957,50.205,-34.863,-168.310,0.0585985,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6692488,1,OK,91.6941938,4.9514542,-91.7005418,-3.0421039,50.204,-34.864,-168.312,0.0587612,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6692496,1,OK,91.6941914,4.9514803,-91.7005394,-3.0420385,50.206,-34.864,-168.308,0.0592202,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6692504,1,OK,91.6932801,4.9516418,-91.6996251,-3.0403978,50.205,-34.862,-168.306,0.0593148,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6692512,1,OK,91.6935734,4.9529988,-91.6999230,-3.0409622,50.197,-34.869,-168.304,0.0585101,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6692520,1,OK,91.6924439,4.9531181,-91.6987896,-3.0390526,50.195,-34.866,-168.303,0.0576840,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6692528,1,OK,91.6936403,4.9523065,-91.6999884,-3.0413348,50.189,-34.873,-168.296,0.0578405,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6692536,1,OK,91.6928281,4.9516779,-91.6991715,-3.0397704,50.192,-34.871,-168.305,0.0571944,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6692544,1,OK,91.6943340,4.9517005,-91.7006832,-3.0424637,50.192,-34.877,-168.309,0.0570597,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6692552,1,OK,91.6974118,4.9503038,-91.7037689,-3.0481190,50.184,-34.889,-168.314,0.0565062,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6692560,1,OK,91.6959948,4.9504534,-91.7023469,-3.0455512,50.182,-34.887,-168.317,0.0558659,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6692568,1,OK,91.6936054,4.9504309,-91.6999486,-3.0413222,50.180,-34.884,-168.321,0.0550533,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6692576,1,OK,91.6934240,4.9507911,-91.6997674,-3.0410007,50.176,-34.886,-168.322,0.0545380,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6692584,1,OK,91.6950252,4.9499154,-91.7013723,-3.0439423,50.178,-34.891,-168.322,0.0542824,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6692592,1,OK,91.6948539,4.9495952,-91.7011996,-3.0436758,50.177,-34.888,-168.326,0.0544011,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6692600,1,OK,91.6945905,4.9499106,-91.7009359,-3.0431957,50.176,-34.885,-168.325,0.0543079,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6692608,1,OK,91.6919435,4.9493328,-91.6982776,-3.0383177,50.178,-34.876,-168.321,0.0544923,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6692616,1,OK,91.6910205,4.9500766,-91.6973530,-3.0367524,50.179,-34.876,-168.313,0.0553074,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6692624,1,OK,91.6869076,4.9499126,-91.6932243,-3.0293061,50.181,-34.859,-168.306,0.0562555,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6692632,1,OK,91.6837515,4.9514047,-91.6900602,-3.0236975,50.184,-34.849,-168.309,0.0567022,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6692640,1,OK,91.6854007,4.9504094,-91.6917131,-3.0266297,50.187,-34.854,-168.309,0.0576132,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6692648,1,OK,91.6858963,4.9493086,-91.6922076,-3.0275205,50.188,-34.852,-168.298,0.0581911,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6692656,1,OK,91.6839728,4.9500835,-91.6902789,-3.0241318,50.193,-34.843,-168.296,0.0588406,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6692664,1,OK,91.6840226,4.9491918,-91.6903266,-3.0240715,50.194,-34.844,-168.289,0.0593472,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6692672,1,OK,91.6881700,4.9469630,-91.6944839,-3.0315689,50.196,-34.856,-168.271,0.0602488,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6692680,1,OK,91.6893247,4.9462191,-91.6956410,-3.0336546,50.199,-34.859,-168.274,0.0602608,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6692688,1,OK,91.6902623,4.9473686,-91.6965851,-3.0353572,50.200,-34.860,-168.274,0.0593570,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6692696,1,OK,91.6905791,4.9474120,-91.6969031,-3.0359137,50.198,-34.861,-168.272,0.0590845,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6692704,1,OK,91.6945912,4.9460044,-91.7009267,-3.0431094,50.198,-34.876,-168.275,0.0582349,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6692712,1,OK,91.6944580,4.9450186,-91.7007904,-3.0428145,50.199,-34.876,-168.264,0.0579460,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6692720,1,OK,91.6923009,4.9447307,-91.6986245,-3.0389469,50.205,-34.866,-168.260,0.0573387,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6692728,1,OK,91.6915314,4.9431388,-91.6978480,-3.0375300,50.207,-34.865,-168.259,0.0567723,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6692736,1,OK,91.6922071,4.9429310,-91.6985257,-3.0388047,50.202,-34.866,-168.251,0.0560678,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6692744,1,OK,91.6934129,4.9439700,-91.6997387,-3.0410971,50.199,-34.868,-168.258,0.0563547,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6692752,1,OK,91.6888372,4.9457099,-91.6951504,-3.0328116,50.203,-34.852,-168.273,0.0560001,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6692760,1,OK,91.6896208,4.9472813,-91.6959409,-3.0341299,50.202,-34.856,-168.276,0.0561839,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6692768,1,OK,91.6928531,4.9470295,-91.6991847,-3.0399511,50.199,-34.864,-168.279,0.0571734,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6692776,1,OK,91.6928424,4.9473463,-91.6991747,-3.0398499,50.201,-34.864,-168.289,0.0570016,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6692784,1,OK,91.6917370,4.9472391,-91.6980649,-3.0378273,50.201,-34.860,-168.282,0.0577266,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6692792,1,OK,91.6904906,4.9503885,-91.6968219,-3.0356920,50.202,-34.851,-168.284,0.0576224,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6692800,1,OK,91.6907269,4.9498831,-91.6970578,-3.0361376,50.197,-34.850,-168.281,0.0580373,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6692808,1,OK,91.6918378,4.9533974,-91.6981819,-3.0381445,50.199,-34.851,-168.293,0.0587958,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6692816,1,OK,91.6932970,4.9531969,-91.6996461,-3.0406860,50.204,-34.857,-168.304,0.0591246,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6692824,1,OK,91.6933084,4.9528557,-91.6996566,-3.0406449,50.205,-34.857,-168.307,0.0588189,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6692832,1,OK,91.6952386,4.9542919,-91.7015977,-3.0441662,50.201,-34.864,-168.312,0.0585162,0
1,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6692840,1,OK,91.6957588,4.9540488,-91.7021193,-3.0450378,50.207,-34.861,-168.313,0.0594868,0
