Tools,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,Frame,Face,State,Angle,Latitude,Longitude,Spin,Tx,Ty,Tz,Error,Markers
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1993360,1,OK,63.3677959,-21.5062535,61.1965716,-46.4417744,-44.468,20.994,-274.726,0.0154781,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1993368,1,OK,63.3700935,-21.5088140,61.1985360,-46.4388549,-44.476,20.996,-274.725,0.0153914,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1993376,1,OK,63.3684067,-21.5087531,61.1966997,-46.4559815,-44.475,20.999,-274.725,0.0169759,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1993384,1,OK,63.3662996,-21.5127811,61.1935164,-46.4666011,-44.476,20.991,-274.726,0.0181185,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1993392,1,OK,63.3689567,-21.5159184,61.1957499,-46.4555020,-44.476,20.990,-274.723,0.0184149,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1993400,1,OK,63.3721135,-21.5207824,61.1981571,-46.4408368,-44.492,20.990,-274.718,0.0196283,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1993408,1,OK,63.3746939,-21.5164227,61.2019317,-46.4319064,-44.478,20.999,-274.696,0.0189477,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1993416,1,OK,63.3785825,-21.5181870,61.2058134,-46.4207153,-44.478,21.005,-274.690,0.0191454,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1993424,1,OK,63.3714886,-21.5285625,61.1957846,-46.4205978,-44.493,20.983,-274.704,0.0187840,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1993432,1,OK,63.3703613,-21.5254650,61.1952203,-46.4241086,-44.486,20.985,-274.715,0.0192949,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1993440,1,OK,63.3743927,-21.5189730,61.2010487,-46.4161721,-44.473,21.003,-274.704,0.0192828,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1993448,1,OK,63.3776288,-21.5174348,61.2049306,-46.4174856,-44.468,21.015,-274.699,0.0194708,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1993456,1,OK,63.3772592,-21.5194113,61.2040970,-46.4102054,-44.472,21.009,-274.694,0.0187431,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1993464,1,OK,63.3700040,-21.5141274,61.1972865,-46.4205370,-44.470,21.004,-274.698,0.0175240,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1993472,1,OK,63.3638605,-21.5104964,61.1913371,-46.4497908,-44.469,21.002,-274.718,0.0175688,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1993480,1,OK,63.3647603,-21.5058315,61.1933346,-46.4532748,-44.450,21.015,-274.709,0.0163814,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1993488,1,OK,63.3594552,-21.5144193,61.1856561,-46.4711596,-44.468,20.999,-274.721,0.0174195,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1993504,1,OK,63.3470076,-21.5073105,61.1735486,-46.4905133,-44.468,20.976,-274.742,0.0176502,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1993512,1,OK,63.3441853,-21.5041252,61.1711448,-46.5001704,-44.471,20.976,-274.733,0.0175730,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1993520,1,OK,63.3405115,-21.5086722,61.1661302,-46.5133834,-44.482,20.960,-274.750,0.0177681,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1993528,1,OK,63.3361425,-21.5014220,61.1629124,-46.5158156,-44.473,20.954,-274.758,0.0176203,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1993536,1,OK,63.3317720,-21.4997554,61.1584818,-46.5261442,-44.476,20.954,-274.767,0.0179643,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1993544,1,OK,63.3368144,-21.4989381,61.1641878,-46.5225989,-44.475,20.966,-274.772,0.0195516,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1993552,1,OK,63.3389132,-21.5014603,61.1659420,-46.5064068,-44.474,20.964,-274.757,0.0206946,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1993560,1,OK,63.3331539,-21.5006849,61.1597953,-46.5044615,-44.480,20.949,-274.769,0.0209464,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1993568,1,OK,63.3342526,-21.4941186,61.1624240,-46.4865901,-44.478,20.957,-274.784,0.0209732,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1993576,1,OK,63.3391993,-21.4932095,61.1680447,-46.4795419,-44.477,20.970,-274.782,0.0207243,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1993584,1,OK,63.3384981,-21.4963366,61.1665979,-46.4875063,-44.487,20.965,-274.780,0.0216279,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1993592,1,OK,63.3459827,-21.4971813,61.1746210,-46.4743712,-44.482,20.981,-274.794,0.0209106,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1993600,1,OK,63.3471607,-21.4941184,61.1765764,-46.4672299,-44.480,20.987,-274.780,0.0187660,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1993608,1,OK,63.3439260,-21.4988312,61.1720083,-46.4702425,-44.490,20.979,-274.780,0.0178306,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1993616,1,OK,63.3465907,-21.5013389,61.1743863,-46.4650593,-44.489,20.977,-274.768,0.0182110,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1993624,1,OK,63.3477803,-21.5016783,61.1756171,-46.4617332,-44.485,20.982,-274.749,0.0182810,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1993632,1,OK,63.3503324,-21.5007095,61.1786254,-46.4571607,-44.485,20.991,-274.750,0.0174196,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1993640,1,OK,63.3504855,-21.4971308,61.1795688,-46.4681058,-44.478,20.991,-274.725,0.0173533,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1993648,1,OK,63.3511219,-21.5040068,61.1787762,-46.4693669,-44.481,20.987,-274.721,0.0166564,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1993656,1,OK,63.3517403,-21.5066981,61.1788708,-46.4663226,-44.485,20.988,-274.722,0.0162575,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1993664,1,OK,63.3563725,-21.5105541,61.1831140,-46.4518736,-44.489,21.000,-274.734,0.0152370,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1993672,1,OK,63.3577930,-21.5086437,61.1850857,-46.4452785,-44.492,21.002,-274.740,0.0148064,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1993680,1,OK,63.3467053,-21.5115196,61.1723042,-46.4780450,-44.495,20.983,-274.753,0.0165827,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1993688,1,OK,63.3438694,-21.5161696,61.1681855,-46.4809127,-44.493,20.977,-274.754,0.0160718,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1993696,1,OK,63.3489057,-21.5130116,61.1743934,-46.4714142,-44.492,20.994,-274.760,0.0150271,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1993704,1,OK,63.3457816,-21.5134240,61.1708782,-46.4827992,-44.488,20.986,-274.761,0.0145867,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1993712,1,OK,63.3411902,-21.5099589,61.1665953,-46.4930252,-44.487,20.979,-274.773,0.0140221,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1993720,1,OK,63.3438737,-21.5104405,61.1694333,-46.4875736,-44.485,20.992,-274.807,0.0142995,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1993728,1,OK,63.3488642,-21.5082281,61.1753854,-46.4714618,-44.483,21.001,-274.793,0.0134045,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1993736,1,OK,63.3464539,-21.5053890,61.1733581,-46.4771653,-44.474,20.996,-274.783,0.0132407,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1993744,1,OK,63.3400361,-21.4977651,61.1679745,-46.4761351,-44.459,20.992,-274.766,0.0125642,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1993752,1,OK,63.3389087,-21.4999599,61.1662625,-46.4822419,-44.462,20.989,-274.759,0.0131584,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1993760,1,OK,63.3424833,-21.5036903,61.1693729,-46.4631952,-44.464,20.989,-274.750,0.0126759,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1993768,1,OK,63.3437468,-21.5002759,61.1714987,-46.4738263,-44.466,20.989,-274.754,0.0139622,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1993776,1,OK,63.3424284,-21.5026508,61.1695381,-46.4714777,-44.465,20.989,-274.753,0.0147461,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1993784,1,OK,63.3401269,-21.4980523,61.1680117,-46.4721114,-44.459,20.990,-274.747,0.0150504,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1993792,1,OK,63.3393584,-21.5053029,61.1655968,-46.4634262,-44.467,20.983,-274.736,0.0161520,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1993800,1,OK,63.3364192,-21.5089770,61.1615767,-46.4628469,-44.472,20.967,-274.719,0.0160775,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1993808,1,OK,63.3336155,-21.5067108,61.1589941,-46.4752419,-44.467,20.965,-274.718,0.0161897,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1993816,1,OK,63.3404460,-21.5048319,61.1668914,-46.4735943,-44.470,20.982,-274.717,0.0158868,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1993824,1,OK,63.3498851,-21.5099007,61.1761421,-46.4704011,-44.474,20.988,-274.712,0.0171038,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1993832,1,OK,63.3478150,-21.5064899,61.1746119,-46.4697962,-44.469,20.981,-274.699,0.0188155,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1993840,1,OK,63.3506867,-21.5008799,61.1789769,-46.4652563,-44.463,20.994,-274.698,0.0182162,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1993848,1,OK,63.3557248,-21.5031509,61.1840086,-46.4453985,-44.461,21.003,-274.699,0.0183266,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1993856,1,OK,63.3577164,-21.5056367,61.1856535,-46.4381234,-44.470,20.999,-274.698,0.0181145,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1993864,1,OK,63.3612372,-21.5117592,61.1881868,-46.4342015,-44.479,21.000,-274.707,0.0195948,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1993872,1,OK,63.3639791,-21.5105289,61.1914601,-46.4348206,-44.480,21.006,-274.717,0.0179082,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1993880,1,OK,63.3650687,-21.5101470,61.1927376,-46.4380216,-44.483,21.011,-274.715,0.0173499,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1993888,1,OK,63.3623791,-21.5087452,61.1900923,-46.4593619,-44.483,21.009,-274.725,0.0188153,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1993896,1,OK,63.3616393,-21.5112709,61.1887337,-46.4570790,-44.486,21.008,-274.733,0.0191295,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1993904,1,OK,63.3560200,-21.5128808,61.1822229,-46.4664254,-44.496,21.001,-274.753,0.0192092,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1993912,1,OK,63.3581359,-21.5098956,61.1851903,-46.4720469,-44.488,21.018,-274.753,0.0189505,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1993920,1,OK,63.3640251,-21.5114948,61.1913011,-46.4664007,-44.486,21.025,-274.740,0.0194483,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1993928,1,OK,63.3623977,-21.5096592,61.1899146,-46.4677992,-44.488,21.023,-274.734,0.0186499,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1993936,1,OK,63.3578442,-21.5062474,61.1856613,-46.4813994,-44.485,21.018,-274.729,0.0179937,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1993944,1,OK,63.3578195,-21.5080757,61.1852379,-46.4748121,-44.493,21.016,-274.737,0.0163062,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1993952,1,OK,63.3602812,-21.5008022,61.1895134,-46.4758419,-44.481,21.026,-274.725,0.0176858,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1993960,1,OK,63.3638948,-21.5030459,61.1929892,-46.4622109,-44.487,21.028,-274.724,0.0190662,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1993968,1,OK,63.3619905,-21.5014776,61.1912411,-46.4582783,-44.485,21.020,-274.715,0.0185067,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1993976,1,OK,63.3619617,-21.4990084,61.1917445,-46.4532055,-44.471,21.022,-274.723,0.0183849,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1993984,1,OK,63.3626370,-21.4946964,61.1934187,-46.4462052,-44.464,21.023,-274.699,0.0171241,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1993992,1,OK,63.3590892,-21.5037987,61.1875571,-46.4411056,-44.476,21.009,-274.713,0.0167925,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1994000,1,OK,63.3542240,-21.5039392,61.1821922,-46.4417443,-44.475,21.002,-274.711,0.0173185,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1994008,1,OK,63.3558789,-21.5009885,61.1846462,-46.4514485,-44.470,21.007,-274.701,0.0185331,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1994016,1,OK,63.3567071,-21.5009259,61.1855678,-46.4573306,-44.463,21.012,-274.699,0.0192477,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1994024,1,OK,63.3562445,-21.5042643,61.1843371,-46.4599639,-44.468,21.007,-274.695,0.0195945,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1994032,1,OK,63.3525432,-21.5078045,61.1795113,-46.4612748,-44.475,20.995,-274.697,0.0187810,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1994040,1,OK,63.3510426,-21.5047958,61.1785183,-46.4591553,-44.461,21.001,-274.697,0.0163585,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1994048,1,OK,63.3570302,-21.5048812,61.1850649,-46.4395265,-44.463,21.020,-274.712,0.0160662,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1994056,1,OK,63.3580332,-21.5065381,61.1858055,-46.4330852,-44.476,21.020,-274.706,0.0164590,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1994064,1,OK,63.3539429,-21.5092228,61.1807385,-46.4361327,-44.472,21.014,-274.711,0.0174007,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1994072,1,OK,63.3501737,-21.5040686,61.1777231,-46.4383918,-44.463,21.005,-274.674,0.0165488,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1994080,1,OK,63.3468682,-21.5028334,61.1743666,-46.4482898,-44.467,20.998,-274.692,0.0170653,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1994088,1,OK,63.3492158,-21.5053194,61.1764017,-46.4338103,-44.473,21.004,-274.727,0.0164770,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1994096,1,OK,63.3484221,-21.5087360,61.1747905,-46.4211287,-44.471,20.998,-274.735,0.0164924,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1994104,1,OK,63.3419473,-21.5050642,61.1684872,-46.4282543,-44.465,20.985,-274.725,0.0155394,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1994112,1,OK,63.3441998,-21.5042122,61.1711418,-46.4244798,-44.459,20.993,-274.720,0.0158153,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1994120,1,OK,63.3476868,-21.5072600,61.1743043,-46.4186787,-44.469,21.000,-274.731,0.0175003,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1994128,1,OK,63.3456694,-21.5099739,61.1715036,-46.4257767,-44.462,20.994,-274.717,0.0169020,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1994136,1,OK,63.3382858,-21.5080655,61.1638212,-46.4409445,-44.451,20.979,-274.715,0.0166266,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1994144,1,OK,63.3400239,-21.5090590,61.1655116,-46.4499069,-44.458,20.982,-274.728,0.0162916,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1994152,1,OK,63.3436248,-21.5167068,61.1678007,-46.4438472,-44.475,20.982,-274.776,0.0161962,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1994160,1,OK,63.3500316,-21.5183447,61.1744710,-46.4365556,-44.474,20.998,-274.761,0.0158556,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1994168,1,OK,63.3452713,-21.5196046,61.1689773,-46.4432986,-44.476,20.984,-274.744,0.0159774,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1994184,1,OK,63.3550542,-21.5122615,61.1812982,-46.4361278,-44.465,21.016,-274.750,0.0163821,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1994192,1,OK,63.3523635,-21.5150644,61.1777397,-46.4561207,-44.474,21.010,-274.763,0.0165691,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1994200,1,OK,63.3448407,-21.5131221,61.1699118,-46.4805019,-44.473,20.990,-274.761,0.0169921,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1994208,1,OK,63.3506303,-21.5115669,61.1765978,-46.4618428,-44.475,21.003,-274.768,0.0174612,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1994216,1,OK,63.3546135,-21.5098187,61.1813446,-46.4442707,-44.475,21.014,-274.759,0.0176480,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1994224,1,OK,63.3589483,-21.5102564,61.1860029,-46.4360400,-44.474,21.020,-274.750,0.0169898,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1994232,1,OK,63.3590963,-21.5075946,61.1867421,-46.4378710,-44.468,21.027,-274.732,0.0173093,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1994240,1,OK,63.3532928,-21.5068941,61.1805306,-46.4531123,-44.476,21.016,-274.745,0.0173136,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1994248,1,OK,63.3587672,-21.5026419,61.1874547,-46.4505713,-44.465,21.038,-274.743,0.0170522,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1994256,1,OK,63.3520026,-21.5092514,61.1786047,-46.4536249,-44.473,21.018,-274.753,0.0163073,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1994264,1,OK,63.3455731,-21.5160215,61.1700858,-46.4616770,-44.489,21.001,-274.745,0.0163930,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1994272,1,OK,63.3497011,-21.5120315,61.1754782,-46.4476286,-44.478,21.013,-274.749,0.0174114,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1994280,1,OK,63.3537290,-21.5096133,61.1804194,-46.4417846,-44.476,21.028,-274.740,0.0178896,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1994288,1,OK,63.3446803,-21.5118617,61.1700094,-46.4697184,-44.479,21.008,-274.743,0.0181003,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1994296,1,OK,63.3460233,-21.5188750,61.1699603,-46.4852895,-44.492,21.005,-274.755,0.0192675,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1994304,1,OK,63.3463669,-21.5138746,61.1714222,-46.4771201,-44.484,21.016,-274.741,0.0194831,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1994312,1,OK,63.3461015,-21.5091883,61.1721478,-46.4729469,-44.476,21.022,-274.739,0.0187713,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1994320,1,OK,63.3448095,-21.5128312,61.1699408,-46.4656261,-44.475,21.018,-274.747,0.0183091,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1994328,1,OK,63.3430881,-21.5180712,61.1669160,-46.4673008,-44.491,21.007,-274.754,0.0182697,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1994336,1,OK,63.3469633,-21.5130776,61.1722491,-46.4688732,-44.487,21.018,-274.737,0.0191335,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1994344,1,OK,63.3523905,-21.5013447,61.1807442,-46.4576093,-44.461,21.039,-274.715,0.0189732,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1994352,1,OK,63.3491795,-21.5011928,61.1772565,-46.4553341,-44.461,21.035,-274.702,0.0175140,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1994360,1,OK,63.3494338,-21.5069549,61.1762861,-46.4545865,-44.473,21.036,-274.723,0.0173256,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1994368,1,OK,63.3501145,-21.5052783,61.1773960,-46.4427103,-44.478,21.043,-274.722,0.0167635,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1994376,1,OK,63.3510258,-21.4994572,61.1796570,-46.4287619,-44.464,21.051,-274.704,0.0145036,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1994384,1,OK,63.3444700,-21.5054987,61.1711591,-46.4419293,-44.472,21.034,-274.715,0.0146872,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1994392,1,OK,63.3414884,-21.5114648,61.1665955,-46.4524378,-44.486,21.023,-274.747,0.0163810,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1994400,1,OK,63.3432560,-21.5091725,61.1690311,-46.4447779,-44.487,21.027,-274.739,0.0160015,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1994408,1,OK,63.3411989,-21.5058569,61.1674946,-46.4408281,-44.475,21.028,-274.720,0.0152927,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1994416,1,OK,63.3448280,-21.5114559,61.1702595,-46.4293734,-44.478,21.032,-274.750,0.0151353,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1994424,1,OK,63.3405138,-21.5191827,61.1638517,-46.4463719,-44.500,21.020,-274.762,0.0165237,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1994432,1,OK,63.3400825,-21.5235041,61.1624404,-46.4398608,-44.509,21.013,-274.756,0.0170208,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1994440,1,OK,63.3350929,-21.5154899,61.1587088,-46.4468962,-44.495,21.006,-274.733,0.0152716,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1994448,1,OK,63.3367471,-21.5183784,61.1598956,-46.4502695,-44.500,21.004,-274.734,0.0165847,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1994456,1,OK,63.3331370,-21.5213642,61.1552882,-46.4619318,-44.507,20.992,-274.733,0.0178978,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1994464,1,OK,63.3357883,-21.5179936,61.1589278,-46.4629098,-44.501,20.997,-274.736,0.0177265,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1994472,1,OK,63.3367135,-21.5097931,61.1617223,-46.4517272,-44.482,20.998,-274.689,0.0156199,0
1,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1994480,1,OK,63.3396534,-21.5092163,61.1650712,-46.4538903,-44.481,21.004,-274.664,0.0162703,0
